갈취 대화,기타 괴롭힘 대화,직장 내 괴롭힘 대화,협박 대화,label,class
0.07659605,0.20053054,0.9916347,0.35748133,2,직장 내 괴롭힘 대화
0.3696199,0.06902982,0.61705834,0.9579186,3,협박 대화
0.51118916,0.884761,0.18383536,0.27502716,1,기타 괴롭힘 대화
0.3721073,0.9350626,0.5097099,0.053849604,1,기타 괴롭힘 대화
0.075887464,0.0012907234,0.05103281,0.99999094,3,협박 대화
0.016053518,0.20963961,0.9974445,0.5762457,2,직장 내 괴롭힘 대화
0.000146729,0.19681759,0.9999752,0.6170015,2,직장 내 괴롭힘 대화
0.9999968,0.9518083,3.8643597e-07,0.09023199,0,갈취 대화
0.053318147,0.7158447,0.92659825,0.41908824,2,직장 내 괴롭힘 대화
0.014722374,0.72920513,0.97927105,0.39606583,2,직장 내 괴롭힘 대화
0.99964,0.57713646,0.0006834776,0.16571374,0,갈취 대화
0.0020967019,0.5552051,0.9997271,0.1775379,2,직장 내 괴롭힘 대화
0.9999833,0.3026067,7.250744e-05,0.1519933,0,갈취 대화
0.11774088,0.92035383,0.5225428,0.27864224,1,기타 괴롭힘 대화
0.08299754,0.11629601,0.81531125,0.96743786,3,협박 대화
0.047266867,0.99568814,0.33206406,0.04932801,1,기타 괴롭힘 대화
0.01962136,0.92926234,0.7766666,0.41677514,1,기타 괴롭힘 대화
0.06050617,0.98083407,0.56996036,0.067115806,1,기타 괴롭힘 대화
0.037488587,0.99824476,0.02132433,0.13652593,1,기타 괴롭힘 대화
0.27635953,0.8244431,0.1524674,0.6655941,1,기타 괴롭힘 대화
0.0065193083,0.9928415,0.8595081,0.05268354,1,기타 괴롭힘 대화
0.6815005,0.99945337,0.0011303923,0.017556021,1,기타 괴롭힘 대화
0.9876479,0.23067026,0.002133443,0.9440111,0,갈취 대화
0.24902047,0.9397256,0.22812475,0.33082876,1,기타 괴롭힘 대화
0.22442453,0.07947537,0.005678331,0.9997367,3,협박 대화
0.00415981,0.296851,0.99915826,0.5258554,2,직장 내 괴롭힘 대화
0.67289156,0.99657035,0.0056931335,0.040269766,1,기타 괴롭힘 대화
0.37726372,0.55158323,0.49109778,0.6399621,3,협박 대화
0.0009775683,0.014091496,0.99995315,0.9095408,2,직장 내 괴롭힘 대화
0.032386698,0.9951729,0.09505927,0.15322742,1,기타 괴롭힘 대화
0.013226468,0.45187283,0.99899,0.12515016,2,직장 내 괴롭힘 대화
0.0016295136,0.18743,0.99984515,0.50963503,2,직장 내 괴롭힘 대화
0.99999845,0.62964404,2.162419e-06,0.080476195,0,갈취 대화
0.64279115,0.0006413858,0.0023059247,0.99999547,3,협박 대화
0.4114186,0.8869904,0.0022707419,0.9523796,3,협박 대화
0.00026481212,0.18730105,0.9999802,0.4452754,2,직장 내 괴롭힘 대화
0.012951993,0.9726857,0.9750338,0.024058428,2,직장 내 괴롭힘 대화
1.2474125e-05,0.005486924,0.99999976,0.93178564,2,직장 내 괴롭힘 대화
0.9995241,0.36756378,0.00053704955,0.44932133,0,갈취 대화
0.00067063776,0.48576483,0.9999528,0.15413319,2,직장 내 괴롭힘 대화
0.99914205,0.17337671,0.0011007127,0.7851946,0,갈취 대화
0.05261069,0.99653107,0.3678153,0.026508635,1,기타 괴롭힘 대화
0.76389384,0.7053793,0.3341548,0.19287784,0,갈취 대화
0.9999467,0.43954447,8.187786e-05,0.23032789,0,갈취 대화
0.0125935795,0.9944332,0.7273061,0.036366697,1,기타 괴롭힘 대화
0.26100037,0.99864227,0.0070746094,0.051137786,1,기타 괴롭힘 대화
0.02579152,0.0045426884,0.99975044,0.8347171,2,직장 내 괴롭힘 대화
0.26941243,0.9410599,0.16191384,0.32082966,1,기타 괴롭힘 대화
0.0069888383,0.75436646,0.99686,0.16749558,2,직장 내 괴롭힘 대화
0.046342768,0.97878724,0.48912254,0.131942,1,기타 괴롭힘 대화
0.9999602,0.6054032,3.1006053e-05,0.25263193,0,갈취 대화
0.99866414,0.3352998,0.00017359229,0.8986364,0,갈취 대화
0.027618783,0.5519526,0.9809141,0.46626773,2,직장 내 괴롭힘 대화
0.9131338,0.9860023,0.00079599686,0.33997598,1,기타 괴롭힘 대화
0.15677825,0.010972211,0.026749855,0.99992645,3,협박 대화
0.00014000085,0.26420146,0.9999937,0.285488,2,직장 내 괴롭힘 대화
0.9998394,0.62265104,0.00048240836,0.0599677,0,갈취 대화
0.99979025,0.54515904,0.00012563427,0.3930419,0,갈취 대화
0.01972832,0.98204136,0.6246204,0.161391,1,기타 괴롭힘 대화
0.0012195528,0.6788969,0.9975853,0.53906596,2,직장 내 괴롭힘 대화
0.98976177,0.9547681,0.0014607413,0.15908429,0,갈취 대화
6.639696e-05,0.13376366,0.999997,0.51306605,2,직장 내 괴롭힘 대화
0.9823406,0.24058321,0.012884715,0.8112616,0,갈취 대화
0.99985933,0.5563242,0.00012127307,0.31564823,0,갈취 대화
0.008364451,0.9921787,0.41060996,0.23211055,1,기타 괴롭힘 대화
0.025371352,0.9991435,0.12077908,0.021618985,1,기타 괴롭힘 대화
0.016344726,0.14227533,0.99315095,0.7925301,2,직장 내 괴롭힘 대화
0.99167717,0.7439627,0.0013344727,0.579517,0,갈취 대화
0.18446451,0.0010125996,0.037822355,0.9999864,3,협박 대화
0.6263839,0.9664276,0.012437951,0.37217984,1,기타 괴롭힘 대화
0.17559296,0.99575764,0.023635978,0.118957445,1,기타 괴롭힘 대화
0.15254366,0.13884161,0.26388523,0.9887948,3,협박 대화
7.052364e-05,0.049139887,0.99999905,0.5342629,2,직장 내 괴롭힘 대화
0.26823303,0.010099593,0.018358897,0.9999031,3,협박 대화
0.03476386,0.023237534,0.5826211,0.99885464,3,협박 대화
0.9999237,0.90357435,3.57232e-05,0.041095763,0,갈취 대화
0.99999785,0.23646662,7.3840415e-06,0.18374075,0,갈취 대화
0.999816,0.667236,0.0002139616,0.12673108,0,갈취 대화
0.9995584,0.86610615,6.149236e-05,0.28667322,0,갈취 대화
0.64358884,0.99011,0.038925245,0.021325806,1,기타 괴롭힘 대화
0.000577957,0.19409007,0.9999758,0.3198262,2,직장 내 괴롭힘 대화
0.00750148,0.9762572,0.83306634,0.16883068,1,기타 괴롭힘 대화
0.9986467,0.46791428,8.6106345e-05,0.8986774,0,갈취 대화
0.19880824,0.006431942,0.036635328,0.9999287,3,협박 대화
0.4151034,0.02202702,0.34469312,0.99455345,3,협박 대화
0.7692203,0.99711204,0.012157686,0.006258314,1,기타 괴롭힘 대화
0.9999813,0.5141077,9.865237e-06,0.43311268,0,갈취 대화
0.061631933,0.49216944,0.97046846,0.45699096,2,직장 내 괴롭힘 대화
0.95882004,0.9976311,0.0009871,0.0098678935,1,기타 괴롭힘 대화
0.99910104,0.3323409,0.0004130252,0.7466557,0,갈취 대화
0.02683601,0.8707318,0.8910726,0.35338935,2,직장 내 괴롭힘 대화
0.945677,0.9303903,0.014226524,0.121809006,0,갈취 대화
0.34720242,0.04183913,0.12902223,0.99761117,3,협박 대화
0.00064915634,0.14733139,0.9999733,0.383392,2,직장 내 괴롭힘 대화
0.058218677,0.0003016427,0.17014338,0.9999958,3,협박 대화
0.7814263,0.11066027,0.0006944305,0.9995035,3,협박 대화
0.94747746,0.9157535,0.0016338263,0.5332679,0,갈취 대화
0.000554099,0.3843657,0.9999144,0.3908105,2,직장 내 괴롭힘 대화
0.030780878,0.95822674,0.95108145,0.036889873,1,기타 괴롭힘 대화
0.9998975,0.12440783,0.00060092343,0.41789958,0,갈취 대화
0.5286849,0.03146351,0.0030223844,0.999864,3,협박 대화
0.4369745,0.16685236,0.03216788,0.9947508,3,협박 대화
0.47398803,0.013407076,0.06212904,0.9994603,3,협박 대화
0.065762684,0.99753857,0.11413189,0.061578736,1,기타 괴롭힘 대화
0.9915087,0.3959225,0.0017127156,0.8462999,0,갈취 대화
0.9934136,0.63658625,0.020787122,0.05646936,0,갈취 대화
0.99999404,0.30709863,2.0720474e-05,0.15487161,0,갈취 대화
0.002918202,0.84313035,0.99813324,0.12509759,2,직장 내 괴롭힘 대화
0.06871479,0.99824643,0.18136133,0.01649697,1,기타 괴롭힘 대화
0.19841848,0.9993963,0.0047321785,0.0395021,1,기타 괴롭힘 대화
0.9603789,0.2976353,0.022063531,0.8137766,0,갈취 대화
0.9999856,0.4151454,3.4914072e-05,0.17883377,0,갈취 대화
0.34055445,0.9952638,0.006770094,0.20062268,1,기타 괴롭힘 대화
0.22791803,0.997017,0.0045333114,0.26292953,1,기타 괴롭힘 대화
0.9999994,0.071857005,3.6852396e-06,0.47403324,0,갈취 대화
0.99875677,0.25503784,0.00021633087,0.8917812,0,갈취 대화
0.00027588895,0.02934278,0.9999958,0.6331681,2,직장 내 괴롭힘 대화
0.036285397,0.8585669,0.96357894,0.13165624,2,직장 내 괴롭힘 대화
0.79786855,0.76464,0.2110855,0.1594254,0,갈취 대화
0.0033110974,0.5073688,0.99907935,0.32586563,2,직장 내 괴롭힘 대화
0.29744378,0.5935932,0.11789001,0.91237384,3,협박 대화
0.94980776,0.98692644,0.00072429335,0.21249567,1,기타 괴롭힘 대화
0.99653494,0.67713755,0.0048842053,0.12845612,0,갈취 대화
0.008489313,0.9980198,0.823651,0.010698218,1,기타 괴롭힘 대화
0.43959874,0.11564953,0.002962947,0.99953544,3,협박 대화
0.001965812,0.54649603,0.99988306,0.08484269,2,직장 내 괴롭힘 대화
0.0020579884,0.25257647,0.9998418,0.3733721,2,직장 내 괴롭힘 대화
0.8710113,0.99223644,0.011763942,0.016024929,1,기타 괴롭힘 대화
0.9997222,0.91772133,7.755637e-05,0.073660515,0,갈취 대화
0.4570548,0.99338925,0.015650554,0.09156797,1,기타 괴롭힘 대화
0.99481493,0.8314811,0.0040481,0.11646502,0,갈취 대화
0.9924003,0.23780277,0.04013683,0.26336023,0,갈취 대화
0.0018282641,0.9029971,0.9993099,0.04747226,2,직장 내 괴롭힘 대화
0.26782477,0.06841575,0.0055757705,0.9996995,3,협박 대화
0.8499313,0.5609552,0.44609672,0.11098738,0,갈취 대화
0.0016846121,0.49449235,0.9981756,0.5623022,2,직장 내 괴롭힘 대화
0.09299698,0.9991991,0.024801347,0.022025593,1,기타 괴롭힘 대화
0.9046025,0.9251146,0.04438818,0.06379829,1,기타 괴롭힘 대화
0.27701283,0.9796083,0.21626763,0.06777959,1,기타 괴롭힘 대화
0.9219527,0.010060629,0.0056165145,0.99907875,3,협박 대화
0.87986416,0.067053795,0.05648133,0.97104925,3,협박 대화
0.941961,0.99974304,6.1701714e-05,0.013820486,1,기타 괴롭힘 대화
0.9907464,0.96624506,0.00078119675,0.11926355,0,갈취 대화
0.2862923,0.056321118,0.004360156,0.9997533,3,협박 대화
0.9522475,0.7078131,0.2157116,0.03177985,0,갈취 대화
0.03054992,0.8487034,0.9865633,0.05633756,2,직장 내 괴롭힘 대화
0.99999404,0.6537272,6.738386e-06,0.114396706,0,갈취 대화
0.053638898,0.98194987,0.49554855,0.10260141,1,기타 괴롭힘 대화
0.20177662,0.1051823,0.34967494,0.9826499,3,협박 대화
0.14770716,0.97715545,0.32052293,0.07377677,1,기타 괴롭힘 대화
0.9994386,0.22434126,5.3055846e-05,0.9488226,0,갈취 대화
0.30353618,0.9907115,0.023264214,0.20757374,1,기타 괴롭힘 대화
0.5505799,0.99062026,0.01230019,0.10700838,1,기타 괴롭힘 대화
0.19325991,0.9989066,0.030089207,0.012282649,1,기타 괴롭힘 대화
0.00042857067,0.35426673,0.99996626,0.27599433,2,직장 내 괴롭힘 대화
0.029524291,0.15302184,0.9538215,0.9056521,2,직장 내 괴롭힘 대화
0.1743061,0.8269931,0.11749727,0.8057051,1,기타 괴롭힘 대화
0.7804563,0.59396875,0.003770902,0.9661737,3,협박 대화
0.03142461,0.4246125,0.9868745,0.46690124,2,직장 내 괴롭힘 대화
0.86162007,0.953853,0.014576261,0.16397792,1,기타 괴롭힘 대화
0.0085828025,0.36923718,0.99903405,0.257724,2,직장 내 괴롭힘 대화
0.9925984,0.4646574,0.00026306772,0.94792366,0,갈취 대화
0.227699,0.20224297,0.18903157,0.9825026,3,협박 대화
0.036096822,0.9989128,0.09087097,0.0337204,1,기타 괴롭힘 대화
0.77768356,0.10405936,0.026933216,0.9882768,3,협박 대화
0.00022202606,0.5340896,0.99998677,0.123187624,2,직장 내 괴롭힘 대화
0.022266636,0.08610678,0.99781764,0.67255265,2,직장 내 괴롭힘 대화
0.019083278,0.91192526,0.8352881,0.35833594,1,기타 괴롭힘 대화
0.82456946,0.09892206,0.08327465,0.96358955,3,협박 대화
0.9928034,0.7365447,0.0047299378,0.23623611,0,갈취 대화
0.999997,0.057495486,6.588585e-06,0.79413223,0,갈취 대화
0.14549139,0.9990885,0.012492852,0.034434225,1,기타 괴롭힘 대화
0.18019699,0.081722274,0.15103868,0.9966826,3,협박 대화
0.914982,0.03568143,0.00011451034,0.99991596,3,협박 대화
0.6535736,0.5294206,0.07550941,0.84151965,3,협박 대화
0.07166991,0.9998118,0.0062715514,0.01628241,1,기타 괴롭힘 대화
0.49863616,0.9757146,0.0028217928,0.6387922,1,기타 괴롭힘 대화
0.99992657,0.29556847,0.00012052317,0.3676173,0,갈취 대화
0.9997111,0.5399325,0.0001836686,0.38031548,0,갈취 대화
0.00013359085,0.104174845,0.99999547,0.55533385,2,직장 내 괴롭힘 대화
0.002617554,0.021377554,0.9998512,0.8865002,2,직장 내 괴롭힘 대화
0.09632806,0.0054732054,0.024393324,0.9999745,3,협박 대화
0.67708504,0.9963193,0.011256082,0.02284187,1,기타 괴롭힘 대화
0.078605175,0.99469674,0.080721505,0.12818956,1,기타 괴롭힘 대화
0.99882644,0.7693743,0.00038426497,0.3234365,0,갈취 대화
0.8346776,0.17225145,0.003645866,0.9959521,3,협박 대화
0.8671975,0.9058911,0.035941307,0.2019322,1,기타 괴롭힘 대화
0.14554228,0.9966556,0.010988621,0.1739136,1,기타 괴롭힘 대화
0.8712774,0.0067020883,0.005310668,0.99962103,3,협박 대화
0.020537738,0.6152196,0.97226715,0.48292327,2,직장 내 괴롭힘 대화
0.4200377,0.9902164,0.03777652,0.064242624,1,기타 괴롭힘 대화
0.0058300276,0.3907331,0.9987998,0.4369287,2,직장 내 괴롭힘 대화
0.13239743,0.9985428,0.033866048,0.034822177,1,기타 괴롭힘 대화
0.18422188,0.18826097,0.30146134,0.9784121,3,협박 대화
0.0002647841,0.50324345,0.99992776,0.3515974,2,직장 내 괴롭힘 대화
0.99559927,0.9941386,1.2844992e-05,0.26273546,0,갈취 대화
0.9587181,0.76589125,0.033971183,0.20497507,0,갈취 대화
0.00052853936,0.7629406,0.9995402,0.27709585,2,직장 내 괴롭힘 대화
0.098119296,0.97233754,0.15331247,0.32526416,1,기타 괴롭힘 대화
6.768319e-05,0.1467625,0.99999774,0.39475057,2,직장 내 괴롭힘 대화
0.00024931997,0.21130502,0.99999213,0.26751533,2,직장 내 괴롭힘 대화
0.9996362,0.31903937,0.00065609894,0.41939956,0,갈취 대화
0.99222165,0.30777118,0.0062502623,0.6899414,0,갈취 대화
0.130337,0.016684484,0.012766662,0.99994755,3,협박 대화
0.0024904844,0.4694514,0.9997384,0.21454692,2,직장 내 괴롭힘 대화
0.19085345,0.98300767,0.05710629,0.26950082,1,기타 괴롭힘 대화
4.071119e-05,0.11004091,0.9999993,0.37769762,2,직장 내 괴롭힘 대화
0.9999993,0.23116322,1.8106432e-06,0.33999956,0,갈취 대화
0.00015125467,0.20716459,0.9999949,0.30226672,2,직장 내 괴롭힘 대화
0.07016032,0.64456093,0.8114633,0.6628379,2,직장 내 괴롭힘 대화
0.9826064,0.39139792,0.0013959961,0.9413661,0,갈취 대화
0.99128413,0.3097264,0.014838682,0.5335571,0,갈취 대화
0.6743631,0.30802318,0.033116784,0.97373235,3,협박 대화
0.85783404,0.0069093946,0.007811593,0.999624,3,협박 대화
0.04476759,0.035018694,0.99798524,0.76421845,2,직장 내 괴롭힘 대화
0.041883558,0.9913235,0.54005945,0.058690205,1,기타 괴롭힘 대화
0.0009139887,0.18228851,0.9999491,0.39917067,2,직장 내 괴롭힘 대화
0.17733487,0.99958616,0.024741013,0.0047842497,1,기타 괴롭힘 대화
0.101052165,0.73043644,0.15243638,0.92342716,3,협박 대화
0.00030828605,0.5398946,0.99997616,0.14700846,2,직장 내 괴롭힘 대화
0.3475027,0.9632117,0.1432131,0.14922453,1,기타 괴롭힘 대화
0.17319655,0.5359626,0.0145246275,0.99102193,3,협박 대화
0.00039517265,0.46762246,0.999949,0.28105125,2,직장 내 괴롭힘 대화
0.9996687,0.58663374,0.00024641393,0.34985152,0,갈취 대화
0.019353693,0.4329083,0.46413562,0.97560275,3,협박 대화
0.06885411,0.89817417,0.5539081,0.50255066,1,기타 괴롭힘 대화
0.3369324,0.44226304,0.05158843,0.9710504,3,협박 대화
0.00079057494,0.03358908,0.9999682,0.78374374,2,직장 내 괴롭힘 대화
0.999071,0.67040247,0.0008086394,0.24384655,0,갈취 대화
0.96408916,0.84775954,0.0063908757,0.3557397,0,갈취 대화
0.9621188,0.19574235,0.11304644,0.52864945,0,갈취 대화
0.19529511,0.85126907,0.84427065,0.07189141,1,기타 괴롭힘 대화
0.98666847,0.40017182,0.015975581,0.48403347,0,갈취 대화
0.013757879,0.9997303,0.29398072,0.004103628,1,기타 괴롭힘 대화
0.9999541,0.53875405,9.964751e-05,0.1066419,0,갈취 대화
0.40269643,0.68738765,0.026766026,0.94100404,3,협박 대화
0.99110657,0.35262302,0.0016045521,0.87414014,0,갈취 대화
0.027711224,0.9995627,0.096565895,0.011600123,1,기타 괴롭힘 대화
0.034988426,0.98832315,0.810497,0.0256254,1,기타 괴롭힘 대화
0.07816547,0.9303727,0.5665079,0.3179308,1,기타 괴롭힘 대화
0.26340348,0.93872184,0.3276108,0.17547387,1,기타 괴롭힘 대화
0.6673153,0.9469138,0.019921256,0.35030922,1,기타 괴롭힘 대화
0.04614048,0.99920195,0.029384375,0.036235407,1,기타 괴롭힘 대화
0.908804,0.40179932,0.12346913,0.5029227,0,갈취 대화
0.119706444,0.0005822659,0.1677329,0.9999857,3,협박 대화
0.9997408,0.69543153,0.00031545313,0.117637716,0,갈취 대화
0.9999933,0.27429166,3.4991558e-06,0.633277,0,갈취 대화
0.0048560435,0.069057435,0.99962485,0.70927835,2,직장 내 괴롭힘 대화
0.19768389,0.6086516,0.90628064,0.2856893,2,직장 내 괴롭힘 대화
0.9999999,0.21282016,1.6110249e-07,0.2091936,0,갈취 대화
0.0012888095,0.02827103,0.9989077,0.98177904,2,직장 내 괴롭힘 대화
0.4954256,0.050051045,0.55391973,0.96220744,3,협박 대화
