,file_name,class
0,t_000,1.0
1,t_001,2.0
2,t_002,2.0
3,t_003,4.0
4,t_004,3.0
5,t_005,0.0
6,t_006,0.0
7,t_007,1.0
8,t_008,4.0
9,t_009,1.0
10,t_010,0.0
11,t_011,4.0
12,t_012,2.0
13,t_013,4.0
14,t_014,2.0
15,t_015,0.0
16,t_016,4.0
17,t_017,4.0
18,t_018,0.0
19,t_019,3.0
20,t_020,0.0
21,t_021,3.0
22,t_022,3.0
23,t_023,1.0
24,t_024,1.0
25,t_025,2.0
26,t_026,4.0
27,t_027,4.0
28,t_028,2.0
29,t_029,4.0
30,t_030,1.0
31,t_031,1.0
32,t_032,4.0
33,t_033,1.0
34,t_034,3.0
35,t_035,3.0
36,t_036,3.0
37,t_037,1.0
38,t_038,0.0
39,t_039,1.0
40,t_040,0.0
41,t_041,1.0
42,t_042,2.0
43,t_043,1.0
44,t_044,4.0
45,t_045,2.0
46,t_046,0.0
47,t_047,0.0
48,t_048,4.0
49,t_049,0.0
50,t_050,1.0
51,t_051,3.0
52,t_052,1.0
53,t_053,2.0
54,t_054,2.0
55,t_055,3.0
56,t_056,0.0
57,t_057,4.0
58,t_058,3.0
59,t_059,3.0
60,t_060,1.0
61,t_061,3.0
62,t_062,2.0
63,t_063,3.0
64,t_064,2.0
65,t_065,0.0
66,t_066,3.0
67,t_067,3.0
68,t_068,4.0
69,t_069,1.0
70,t_070,4.0
71,t_071,2.0
72,t_072,3.0
73,t_073,2.0
74,t_074,0.0
75,t_075,4.0
76,t_076,2.0
77,t_077,1.0
78,t_078,2.0
79,t_079,4.0
80,t_080,4.0
81,t_081,0.0
82,t_082,4.0
83,t_083,0.0
84,t_084,0.0
85,t_085,2.0
86,t_086,1.0
87,t_087,4.0
88,t_088,1.0
89,t_089,2.0
90,t_090,4.0
91,t_091,2.0
92,t_092,0.0
93,t_093,3.0
94,t_094,4.0
95,t_095,2.0
96,t_096,4.0
97,t_097,2.0
98,t_098,1.0
99,t_099,0.0
100,t_100,4.0
101,t_101,1.0
102,t_102,4.0
103,t_103,0.0
104,t_104,0.0
105,t_105,2.0
106,t_106,2.0
107,t_107,3.0
108,t_108,4.0
109,t_109,1.0
110,t_110,4.0
111,t_111,0.0
112,t_112,0.0
113,t_113,2.0
114,t_114,3.0
115,t_115,1.0
116,t_116,4.0
117,t_117,2.0
118,t_118,2.0
119,t_119,1.0
120,t_120,2.0
121,t_121,3.0
122,t_122,1.0
123,t_123,1.0
124,t_124,1.0
125,t_125,1.0
126,t_126,2.0
127,t_127,4.0
128,t_128,1.0
129,t_129,4.0
130,t_130,3.0
131,t_131,3.0
132,t_132,2.0
133,t_133,3.0
134,t_134,1.0
135,t_135,0.0
136,t_136,3.0
137,t_137,0.0
138,t_138,3.0
139,t_139,4.0
140,t_140,0.0
141,t_141,4.0
142,t_142,1.0
143,t_143,3.0
144,t_144,2.0
145,t_145,0.0
146,t_146,0.0
147,t_147,0.0
148,t_148,0.0
149,t_149,1.0
150,t_150,0.0
151,t_151,0.0
152,t_152,4.0
153,t_153,4.0
154,t_154,4.0
155,t_155,4.0
156,t_156,0.0
157,t_157,2.0
158,t_158,4.0
159,t_159,3.0
160,t_160,0.0
161,t_161,3.0
162,t_162,4.0
163,t_163,0.0
164,t_164,2.0
165,t_165,4.0
166,t_166,2.0
167,t_167,4.0
168,t_168,3.0
169,t_169,4.0
170,t_170,0.0
171,t_171,2.0
172,t_172,2.0
173,t_173,3.0
174,t_174,2.0
175,t_175,3.0
176,t_176,2.0
177,t_177,2.0
178,t_178,1.0
179,t_179,1.0
180,t_180,2.0
181,t_181,0.0
182,t_182,2.0
183,t_183,2.0
184,t_184,0.0
185,t_185,4.0
186,t_186,4.0
187,t_187,0.0
188,t_188,1.0
189,t_189,0.0
190,t_190,0.0
191,t_191,4.0
192,t_192,1.0
193,t_193,2.0
194,t_194,1.0
195,t_195,3.0
196,t_196,0.0
197,t_197,4.0
198,t_198,0.0
199,t_199,0.0
200,t_200,2.0
201,t_201,0.0
202,t_202,3.0
203,t_203,2.0
204,t_204,0.0
205,t_205,3.0
206,t_206,2.0
207,t_207,1.0
208,t_208,2.0
209,t_209,2.0
210,t_210,4.0
211,t_211,1.0
212,t_212,3.0
213,t_213,2.0
214,t_214,1.0
215,t_215,4.0
216,t_216,4.0
217,t_217,4.0
218,t_218,0.0
219,t_219,0.0
220,t_220,1.0
221,t_221,4.0
222,t_222,0.0
223,t_223,4.0
224,t_224,0.0
225,t_225,4.0
226,t_226,1.0
227,t_227,0.0
228,t_228,1.0
229,t_229,0.0
230,t_230,2.0
231,t_231,0.0
232,t_232,0.0
233,t_233,3.0
234,t_234,1.0
235,t_235,3.0
236,t_236,3.0
237,t_237,1.0
238,t_238,0.0
239,t_239,3.0
240,t_240,3.0
241,t_241,3.0
242,t_242,3.0
243,t_243,2.0
244,t_244,4.0
245,t_245,1.0
246,t_246,2.0
247,t_247,3.0
248,t_248,2.0
249,t_249,1.0
250,t_250,0.0
251,t_251,4.0
252,t_252,0.0
253,t_253,2.0
254,t_254,2.0
255,t_255,1.0
256,t_256,4.0
257,t_257,2.0
258,t_258,1.0
259,t_259,2.0
260,t_260,1.0
261,t_261,4.0
262,t_262,0.0
263,t_263,3.0
264,t_264,4.0
265,t_265,4.0
266,t_266,3.0
267,t_267,4.0
268,t_268,4.0
269,t_269,1.0
270,t_270,0.0
271,t_271,4.0
272,t_272,0.0
273,t_273,2.0
274,t_274,4.0
275,t_275,2.0
276,t_276,2.0
277,t_277,3.0
278,t_278,2.0
279,t_279,2.0
280,t_280,1.0
281,t_281,0.0
282,t_282,3.0
283,t_283,2.0
284,t_284,4.0
285,t_285,2.0
286,t_286,1.0
287,t_287,2.0
288,t_288,1.0
289,t_289,3.0
290,t_290,1.0
291,t_291,1.0
292,t_292,3.0
293,t_293,3.0
294,t_294,2.0
295,t_295,0.0
296,t_296,4.0
297,t_297,4.0
298,t_298,1.0
299,t_299,0.0
300,t_300,4.0
301,t_301,3.0
302,t_302,0.0
303,t_303,2.0
304,t_304,1.0
305,t_305,1.0
306,t_306,0.0
307,t_307,2.0
308,t_308,1.0
309,t_309,2.0
310,t_310,1.0
311,t_311,1.0
312,t_312,3.0
313,t_313,4.0
314,t_314,2.0
315,t_315,3.0
316,t_316,1.0
317,t_317,3.0
318,t_318,3.0
319,t_319,1.0
320,t_320,2.0
321,t_321,0.0
322,t_322,0.0
323,t_323,1.0
324,t_324,1.0
325,t_325,1.0
326,t_326,1.0
327,t_327,4.0
328,t_328,2.0
329,t_329,3.0
330,t_330,1.0
331,t_331,0.0
332,t_332,0.0
333,t_333,3.0
334,t_334,1.0
335,t_335,4.0
336,t_336,3.0
337,t_337,1.0
338,t_338,4.0
339,t_339,3.0
340,t_340,0.0
341,t_341,2.0
342,t_342,0.0
343,t_343,0.0
344,t_344,1.0
345,t_345,2.0
346,t_346,4.0
347,t_347,1.0
348,t_348,0.0
349,t_349,0.0
350,t_350,0.0
351,t_351,2.0
352,t_352,1.0
353,t_353,4.0
354,t_354,1.0
355,t_355,2.0
356,t_356,3.0
357,t_357,3.0
358,t_358,1.0
359,t_359,4.0
360,t_360,0.0
361,t_361,0.0
362,t_362,1.0
363,t_363,1.0
364,t_364,2.0
365,t_365,4.0
366,t_366,3.0
367,t_367,2.0
368,t_368,0.0
369,t_369,1.0
370,t_370,1.0
371,t_371,2.0
372,t_372,0.0
373,t_373,2.0
374,t_374,2.0
375,t_375,1.0
376,t_376,1.0
377,t_377,3.0
378,t_378,1.0
379,t_379,1.0
380,t_380,2.0
381,t_381,0.0
382,t_382,2.0
383,t_383,2.0
384,t_384,3.0
385,t_385,1.0
386,t_386,4.0
387,t_387,0.0
388,t_388,0.0
389,t_389,3.0
390,t_390,1.0
391,t_391,0.0
392,t_392,1.0
393,t_393,2.0
394,t_394,1.0
395,t_395,3.0
396,t_396,0.0
397,t_397,4.0
398,t_398,1.0
399,t_399,0.0
400,t_400,3.0
401,t_401,3.0
402,t_402,2.0
403,t_403,2.0
404,t_404,4.0
405,t_405,0.0
406,t_406,2.0
407,t_407,4.0
408,t_408,2.0
409,t_409,1.0
410,t_410,0.0
411,t_411,3.0
412,t_412,0.0
413,t_413,2.0
414,t_414,4.0
415,t_415,4.0
416,t_416,2.0
417,t_417,4.0
418,t_418,1.0
419,t_419,0.0
420,t_420,1.0
421,t_421,0.0
422,t_422,0.0
423,t_423,3.0
424,t_424,3.0
425,t_425,1.0
426,t_426,1.0
427,t_427,4.0
428,t_428,2.0
429,t_429,0.0
430,t_430,3.0
431,t_431,4.0
432,t_432,1.0
433,t_433,0.0
434,t_434,4.0
435,t_435,4.0
436,t_436,0.0
437,t_437,4.0
438,t_438,4.0
439,t_439,2.0
440,t_440,3.0
441,t_441,0.0
442,t_442,2.0
443,t_443,3.0
444,t_444,4.0
445,t_445,2.0
446,t_446,0.0
447,t_447,2.0
448,t_448,2.0
449,t_449,4.0
450,t_450,1.0
451,t_451,0.0
452,t_452,2.0
453,t_453,3.0
454,t_454,4.0
455,t_455,1.0
456,t_456,2.0
457,t_457,2.0
458,t_458,1.0
459,t_459,1.0
460,t_460,4.0
461,t_461,1.0
462,t_462,0.0
463,t_463,2.0
464,t_464,2.0
465,t_465,3.0
466,t_466,3.0
467,t_467,2.0
468,t_468,4.0
469,t_469,0.0
470,t_470,2.0
471,t_471,1.0
472,t_472,0.0
473,t_473,4.0
474,t_474,3.0
475,t_475,2.0
476,t_476,1.0
477,t_477,4.0
478,t_478,4.0
479,t_479,2.0
480,t_480,4.0
481,t_481,3.0
482,t_482,1.0
483,t_483,0.0
484,t_484,1.0
485,t_485,3.0
486,t_486,4.0
487,t_487,4.0
488,t_488,4.0
489,t_489,0.0
490,t_490,3.0
491,t_491,4.0
492,t_492,0.0
493,t_493,1.0
494,t_494,1.0
495,t_495,2.0
496,t_496,2.0
497,t_497,1.0
498,t_498,2.0
499,t_499,0.0
