갈취 대화,기타 괴롭힘 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.9123270511627197,0.09043154865503311,0.01930762641131878,0.035047102719545364,0.9123270511627197,갈취 대화
0.03088204190135002,0.022269276902079582,0.9573115706443787,0.049210820347070694,0.9573115706443787,직장 내 괴롭힘 대화
0.021363653242588043,0.04891819506883621,0.9169133305549622,0.04846479371190071,0.9169133305549622,직장 내 괴롭힘 대화
0.03772902861237526,0.9185108542442322,0.02983471378684044,0.04582851752638817,0.9185108542442322,기타 괴롭힘 대화
0.030001886188983917,0.753776490688324,0.038450904190540314,0.07419562339782715,0.753776490688324,기타 괴롭힘 대화
0.08078543841838837,0.04570215940475464,0.01615295559167862,0.8910889625549316,0.8910889625549316,협박 대화
0.055399492383003235,0.028558965772390366,0.031874701380729675,0.9531197547912598,0.9531197547912598,협박 대화
0.21145474910736084,0.8406645059585571,0.013705338351428509,0.030345117673277855,0.8406645059585571,기타 괴롭힘 대화
0.032364536076784134,0.9225674867630005,0.04678909853100777,0.04367480427026749,0.9225674867630005,기타 괴롭힘 대화
0.9261431097984314,0.06701246649026871,0.025944702327251434,0.031739894300699234,0.9261431097984314,갈취 대화
0.0413006953895092,0.0388062484562397,0.024278730154037476,0.9422885775566101,0.9422885775566101,협박 대화
0.026142168790102005,0.9367903470993042,0.05543170124292374,0.039000798016786575,0.9367903470993042,기타 괴롭힘 대화
0.028222935274243355,0.025385966524481773,0.957180917263031,0.045342668890953064,0.957180917263031,직장 내 괴롭힘 대화
0.03390142694115639,0.031432729214429855,0.9592770338058472,0.03669346123933792,0.9592770338058472,직장 내 괴롭힘 대화
0.031365737318992615,0.027157746255397797,0.9661891460418701,0.03502678871154785,0.9661891460418701,직장 내 괴롭힘 대화
0.1302490085363388,0.03593334183096886,0.015700841322541237,0.848874568939209,0.848874568939209,협박 대화
0.024950165301561356,0.6616535782814026,0.022096877917647362,0.20290929079055786,0.6616535782814026,기타 괴롭힘 대화
0.01669980213046074,0.8693327307701111,0.1461174041032791,0.033521298319101334,0.8693327307701111,기타 괴롭힘 대화
0.07834941148757935,0.0280569177120924,0.02131262980401516,0.93134605884552,0.93134605884552,협박 대화
0.03202531486749649,0.92628014087677,0.04471227526664734,0.03597768023610115,0.92628014087677,기타 괴롭힘 대화
0.049315545707941055,0.03282182291150093,0.02990517020225525,0.9540541768074036,0.9540541768074036,협박 대화
0.02400098741054535,0.9518424868583679,0.03271617367863655,0.055126577615737915,0.9518424868583679,기타 괴롭힘 대화
0.02076190710067749,0.9345387816429138,0.020735450088977814,0.09562341868877411,0.9345387816429138,기타 괴롭힘 대화
0.9279512763023376,0.04617127776145935,0.024169309064745903,0.04936439171433449,0.9279512763023376,갈취 대화
0.9314876794815063,0.05602073669433594,0.026830574497580528,0.0375540591776371,0.9314876794815063,갈취 대화
0.0301114059984684,0.026264775544404984,0.9643102288246155,0.0400177538394928,0.9643102288246155,직장 내 괴롭힘 대화
0.03662534058094025,0.9038153886795044,0.018352139741182327,0.0599604994058609,0.9038153886795044,기타 괴롭힘 대화
0.03617957979440689,0.9191109538078308,0.036592017859220505,0.04006722569465637,0.9191109538078308,기타 괴롭힘 대화
0.03020906262099743,0.0247731264680624,0.9622582793235779,0.04483626410365105,0.9622582793235779,직장 내 괴롭힘 대화
0.17738422751426697,0.6135864853858948,0.010987553745508194,0.05063997954130173,0.6135864853858948,기타 괴롭힘 대화
0.9353095293045044,0.04838056117296219,0.026695774868130684,0.04694854095578194,0.9353095293045044,갈취 대화
0.06355925649404526,0.033191978931427,0.02061021886765957,0.9323920011520386,0.9323920011520386,협박 대화
0.02343439869582653,0.931674599647522,0.06105224788188934,0.04206288978457451,0.931674599647522,기타 괴롭힘 대화
0.4447980225086212,0.2724592685699463,0.02127256989479065,0.04758375510573387,0.4447980225086212,갈취 대화
0.01918213441967964,0.7215232253074646,0.01036691851913929,0.3657916486263275,0.7215232253074646,기타 괴롭힘 대화
0.5661904215812683,0.5675902366638184,0.013588303700089455,0.023329084739089012,0.5675902366638184,기타 괴롭힘 대화
0.059502437710762024,0.9395232796669006,0.02353893779218197,0.04448368400335312,0.9395232796669006,기타 괴롭힘 대화
0.4980616271495819,0.0235454011708498,0.013372262008488178,0.5621156692504883,0.5621156692504883,협박 대화
0.02669750154018402,0.054484494030475616,0.03391866013407707,0.9306838512420654,0.9306838512420654,협박 대화
0.871679961681366,0.07889340817928314,0.012487458996474743,0.05869447812438011,0.871679961681366,갈취 대화
0.039730727672576904,0.04424856975674629,0.026677964255213737,0.9354569315910339,0.9354569315910339,협박 대화
0.6266496777534485,0.4766595661640167,0.012706564739346504,0.02570059336721897,0.6266496777534485,갈취 대화
0.8368203043937683,0.0593208447098732,0.07437828928232193,0.024415241554379463,0.8368203043937683,갈취 대화
0.7735595107078552,0.03138836473226547,0.012724978849291801,0.23177440464496613,0.7735595107078552,갈취 대화
0.028866875916719437,0.9424991607666016,0.03468182682991028,0.04356700927019119,0.9424991607666016,기타 괴롭힘 대화
0.031694427132606506,0.023980170488357544,0.9646695256233215,0.03820076212286949,0.9646695256233215,직장 내 괴롭힘 대화
0.037170492112636566,0.04487260431051254,0.028490595519542694,0.9511170387268066,0.9511170387268066,협박 대화
0.02004699967801571,0.8219588398933411,0.010600227862596512,0.23930257558822632,0.8219588398933411,기타 괴롭힘 대화
0.03431788086891174,0.9390650391578674,0.028070783242583275,0.04803952947258949,0.9390650391578674,기타 괴롭힘 대화
0.03962874785065651,0.041417431086301804,0.028597373515367508,0.9516003131866455,0.9516003131866455,협박 대화
0.9163380861282349,0.08078357577323914,0.02627921849489212,0.027427194640040398,0.9163380861282349,갈취 대화
0.026639031246304512,0.9549233317375183,0.03855762630701065,0.04990828037261963,0.9549233317375183,기타 괴롭힘 대화
0.928467869758606,0.06230195239186287,0.0277340579777956,0.037064164876937866,0.928467869758606,갈취 대화
0.03145964816212654,0.02493683435022831,0.9634719491004944,0.042140278965234756,0.9634719491004944,직장 내 괴롭힘 대화
0.0329681858420372,0.024788061156868935,0.9682509899139404,0.03734729811549187,0.9682509899139404,직장 내 괴롭힘 대화
0.048173557966947556,0.9420141577720642,0.021859722211956978,0.049533430486917496,0.9420141577720642,기타 괴롭힘 대화
0.0406525619328022,0.9339423179626465,0.020050935447216034,0.06930484622716904,0.9339423179626465,기타 괴롭힘 대화
0.02002529986202717,0.9159699082374573,0.03459007665514946,0.07524114102125168,0.9159699082374573,기타 괴롭힘 대화
0.02381220832467079,0.9543873071670532,0.034699101001024246,0.05365847423672676,0.9543873071670532,기타 괴롭힘 대화
0.02400951087474823,0.9466890692710876,0.04429665207862854,0.051159121096134186,0.9466890692710876,기타 괴롭힘 대화
0.8921911716461182,0.13234268128871918,0.018276888877153397,0.029509110376238823,0.8921911716461182,갈취 대화
0.015069111250340939,0.46039941906929016,0.015555458143353462,0.507052481174469,0.507052481174469,협박 대화
0.04451613128185272,0.044691670686006546,0.02922699972987175,0.8445869088172913,0.8445869088172913,협박 대화
0.027995172888040543,0.9539172649383545,0.038903966546058655,0.04851629585027695,0.9539172649383545,기타 괴롭힘 대화
0.02977798506617546,0.027618659660220146,0.9659972190856934,0.036846622824668884,0.9659972190856934,직장 내 괴롭힘 대화
0.036493297666311264,0.03965497761964798,0.029705649241805077,0.953660249710083,0.953660249710083,협박 대화
0.02178228460252285,0.9005958437919617,0.01620619371533394,0.11729064583778381,0.9005958437919617,기타 괴롭힘 대화
0.02772471122443676,0.9237222671508789,0.02879839949309826,0.06421293318271637,0.9237222671508789,기타 괴롭힘 대화
0.09715047478675842,0.608467698097229,0.018854472786188126,0.10294289141893387,0.608467698097229,기타 괴롭힘 대화
0.4916549623012543,0.023805441334843636,0.012321561574935913,0.5688270330429077,0.5688270330429077,협박 대화
0.018853485584259033,0.8126617074012756,0.01959594339132309,0.19785144925117493,0.8126617074012756,기타 괴롭힘 대화
0.03194575756788254,0.026285503059625626,0.9671461582183838,0.03507835417985916,0.9671461582183838,직장 내 괴롭힘 대화
0.031313445419073105,0.9595916271209717,0.040957704186439514,0.053011734038591385,0.9595916271209717,기타 괴롭힘 대화
0.029087942093610764,0.03014783002436161,0.9656423926353455,0.034614041447639465,0.9656423926353455,직장 내 괴롭힘 대화
0.04081350192427635,0.03664673492312431,0.025379685685038567,0.9471834301948547,0.9471834301948547,협박 대화
0.021947767585515976,0.0545225590467453,0.9448229670524597,0.034373071044683456,0.9448229670524597,직장 내 괴롭힘 대화
0.02351042628288269,0.0352693535387516,0.9547789692878723,0.04873748496174812,0.9547789692878723,직장 내 괴롭힘 대화
0.030590666458010674,0.20649747550487518,0.15032881498336792,0.06512628495693207,0.20649747550487518,기타 괴롭힘 대화
0.02313060127198696,0.07609649747610092,0.9428554773330688,0.024499965831637383,0.9428554773330688,직장 내 괴롭힘 대화
0.016800306737422943,0.8550595641136169,0.05268897861242294,0.07532721757888794,0.8550595641136169,기타 괴롭힘 대화
0.31978482007980347,0.6606545448303223,0.015199966728687286,0.020522315055131912,0.6606545448303223,기타 괴롭힘 대화
0.0427505224943161,0.034292612224817276,0.026878597214818,0.9496151804924011,0.9496151804924011,협박 대화
0.19199807941913605,0.241525337100029,0.04639474302530289,0.10300195962190628,0.241525337100029,기타 괴롭힘 대화
0.075250044465065,0.030041556805372238,0.021714940667152405,0.9334847927093506,0.9334847927093506,협박 대화
0.028325457125902176,0.9482805132865906,0.03160586953163147,0.0548103004693985,0.9482805132865906,기타 괴롭힘 대화
0.031697601079940796,0.017000125721096992,0.709682047367096,0.18334519863128662,0.709682047367096,직장 내 괴롭힘 대화
0.4408087432384491,0.02320723421871662,0.012987490743398666,0.5941492915153503,0.5941492915153503,협박 대화
0.030532486736774445,0.9050732254981995,0.030786171555519104,0.05374791473150253,0.9050732254981995,기타 괴롭힘 대화
0.8526806235313416,0.1311998814344406,0.032388463616371155,0.018916258588433266,0.8526806235313416,갈취 대화
0.027924826368689537,0.034779202193021774,0.9595931768417358,0.03220437094569206,0.9595931768417358,직장 내 괴롭힘 대화
0.04129195585846901,0.04135201498866081,0.035627253353595734,0.938524603843689,0.938524603843689,협박 대화
0.032139699906110764,0.025510888546705246,0.9665712714195251,0.03737835958600044,0.9665712714195251,직장 내 괴롭힘 대화
0.043807730078697205,0.03359184041619301,0.030637569725513458,0.9569525718688965,0.9569525718688965,협박 대화
0.030223732814192772,0.9422490000724792,0.03385055437684059,0.04994160681962967,0.9422490000724792,기타 괴롭힘 대화
0.019607506692409515,0.9432862401008606,0.029450751841068268,0.07878292351961136,0.9432862401008606,기타 괴롭힘 대화
0.033279139548540115,0.02403615228831768,0.9645406603813171,0.03850638121366501,0.9645406603813171,직장 내 괴롭힘 대화
0.15828730165958405,0.803184449672699,0.017450658604502678,0.05280454084277153,0.803184449672699,기타 괴롭힘 대화
0.03288963437080383,0.020705696195364,0.9288327693939209,0.06685423105955124,0.9288327693939209,직장 내 괴롭힘 대화
0.47595974802970886,0.021533222869038582,0.01372592058032751,0.5866310596466064,0.5866310596466064,협박 대화
0.035482462495565414,0.023038359358906746,0.15336063504219055,0.7116288542747498,0.7116288542747498,협박 대화
0.7307472825050354,0.30237212777137756,0.010047102347016335,0.04997153952717781,0.7307472825050354,갈취 대화
0.9106230139732361,0.07002917677164078,0.020395558327436447,0.039438728243112564,0.9106230139732361,갈취 대화
0.013013849034905434,0.8094589114189148,0.17326709628105164,0.040776465088129044,0.8094589114189148,기타 괴롭힘 대화
0.06172741949558258,0.025853468105196953,0.025684794411063194,0.9389172792434692,0.9389172792434692,협박 대화
0.012675466015934944,0.08234930783510208,0.18228517472743988,0.49016642570495605,0.49016642570495605,협박 대화
0.032332830131053925,0.02574261464178562,0.9675155878067017,0.037642624229192734,0.9675155878067017,직장 내 괴롭힘 대화
0.028849832713603973,0.026326924562454224,0.9603057503700256,0.04211953654885292,0.9603057503700256,직장 내 괴롭힘 대화
0.025948291644454002,0.947311282157898,0.027267294004559517,0.06308240443468094,0.947311282157898,기타 괴롭힘 대화
0.029856624081730843,0.9367424249649048,0.03975457698106766,0.047360580414533615,0.9367424249649048,기타 괴롭힘 대화
0.08030339330434799,0.025057995691895485,0.022452667355537415,0.9344912171363831,0.9344912171363831,협박 대화
0.0432315394282341,0.5211284160614014,0.018061457201838493,0.188410222530365,0.5211284160614014,기타 괴롭힘 대화
0.038553934544324875,0.04252329841256142,0.028781576082110405,0.9527018070220947,0.9527018070220947,협박 대화
0.6590156555175781,0.02478167414665222,0.022214632481336594,0.3665463328361511,0.6590156555175781,갈취 대화
0.024312634021043777,0.04105629771947861,0.9603666663169861,0.03603919595479965,0.9603666663169861,직장 내 괴롭힘 대화
0.4959183633327484,0.6514244675636292,0.01391366682946682,0.023249957710504532,0.6514244675636292,기타 괴롭힘 대화
0.9282864332199097,0.04780493304133415,0.02591845579445362,0.04704464226961136,0.9282864332199097,갈취 대화
0.25657790899276733,0.6038010716438293,0.036918338388204575,0.021053368225693703,0.6038010716438293,기타 괴롭힘 대화
0.02944348193705082,0.030088867992162704,0.9577099084854126,0.041557103395462036,0.9577099084854126,직장 내 괴롭힘 대화
0.028812674805521965,0.030101755633950233,0.9577615261077881,0.03558303788304329,0.9577615261077881,직장 내 괴롭힘 대화
0.9194342494010925,0.05444195494055748,0.024397699162364006,0.046224046498537064,0.9194342494010925,갈취 대화
0.040934402495622635,0.02093280851840973,0.8497105836868286,0.05725373327732086,0.8497105836868286,직장 내 괴롭힘 대화
0.01823657937347889,0.5257213711738586,0.37417492270469666,0.016872884705662727,0.5257213711738586,기타 괴롭힘 대화
0.35383760929107666,0.47293537855148315,0.007563759572803974,0.07149475067853928,0.47293537855148315,기타 괴롭힘 대화
0.9125198721885681,0.08273601531982422,0.01912831701338291,0.03932568430900574,0.9125198721885681,갈취 대화
0.9249114394187927,0.04123743623495102,0.02290704846382141,0.06595683097839355,0.9249114394187927,갈취 대화
0.8809770345687866,0.15288376808166504,0.017184583470225334,0.029889291152358055,0.8809770345687866,갈취 대화
0.12002930045127869,0.020027343183755875,0.787312924861908,0.02614731900393963,0.787312924861908,직장 내 괴롭힘 대화
0.09358488768339157,0.04999753460288048,0.03321677818894386,0.6411685943603516,0.6411685943603516,협박 대화
0.9267404675483704,0.06010360270738602,0.023906121030449867,0.03763149306178093,0.9267404675483704,갈취 대화
0.02904067561030388,0.9497941136360168,0.026406608521938324,0.05347568914294243,0.9497941136360168,기타 괴롭힘 대화
0.02117445319890976,0.9360861778259277,0.02418454736471176,0.07587435841560364,0.9360861778259277,기타 괴롭힘 대화
0.024482011795043945,0.9505489468574524,0.04648085683584213,0.04732763022184372,0.9505489468574524,기타 괴롭힘 대화
0.013850608840584755,0.6079890131950378,0.41132068634033203,0.020487109199166298,0.6079890131950378,기타 괴롭힘 대화
0.026137782260775566,0.9550026059150696,0.04007967934012413,0.04951934516429901,0.9550026059150696,기타 괴롭힘 대화
0.608795166015625,0.04521285369992256,0.008636478334665298,0.36112746596336365,0.608795166015625,갈취 대화
0.04133090749382973,0.035604093223810196,0.027809232473373413,0.9541133046150208,0.9541133046150208,협박 대화
0.015042833983898163,0.7342026233673096,0.01588824950158596,0.32092905044555664,0.7342026233673096,기타 괴롭힘 대화
0.04571056365966797,0.03683912754058838,0.025326838716864586,0.9524518251419067,0.9524518251419067,협박 대화
0.02810559794306755,0.9479926824569702,0.03993816301226616,0.04318329691886902,0.9479926824569702,기타 괴롭힘 대화
0.018007563427090645,0.8750395774841309,0.07311264425516129,0.04853171855211258,0.8750395774841309,기타 괴롭힘 대화
0.028032779693603516,0.08575397729873657,0.01588343270123005,0.9088926315307617,0.9088926315307617,협박 대화
0.027473336085677147,0.9491678476333618,0.04212545230984688,0.044890593737363815,0.9491678476333618,기타 괴롭힘 대화
0.9363115429878235,0.047761186957359314,0.030188672244548798,0.040957387536764145,0.9363115429878235,갈취 대화
0.02596382610499859,0.9582356810569763,0.038890428841114044,0.050554949790239334,0.9582356810569763,기타 괴롭힘 대화
0.02679520845413208,0.020618567243218422,0.7786266803741455,0.25121602416038513,0.7786266803741455,직장 내 괴롭힘 대화
0.04632045701146126,0.032846543937921524,0.034585658460855484,0.9570068120956421,0.9570068120956421,협박 대화
0.048449836671352386,0.031174425035715103,0.031689614057540894,0.9576919078826904,0.9576919078826904,협박 대화
0.05016826465725899,0.04090997204184532,0.020704004913568497,0.9399609565734863,0.9399609565734863,협박 대화
0.014803631231188774,0.5556994676589966,0.011729810386896133,0.5073695778846741,0.5556994676589966,기타 괴롭힘 대화
0.9229397773742676,0.084654800593853,0.022488079965114594,0.03131529688835144,0.9229397773742676,갈취 대화
0.05011586844921112,0.02912187948822975,0.03423339128494263,0.9480680823326111,0.9480680823326111,협박 대화
0.02310311421751976,0.9407057166099548,0.019687430933117867,0.09841529279947281,0.9407057166099548,기타 괴롭힘 대화
0.239190012216568,0.18152713775634766,0.017762111499905586,0.18030408024787903,0.239190012216568,갈취 대화
0.8916161060333252,0.13828444480895996,0.017832746729254723,0.03947688639163971,0.8916161060333252,갈취 대화
0.0278993658721447,0.8078771829605103,0.1313735991716385,0.023838605731725693,0.8078771829605103,기타 괴롭힘 대화
0.03313915804028511,0.9083059430122375,0.04713796079158783,0.060417525470256805,0.9083059430122375,기타 괴롭힘 대화
0.049680840224027634,0.03176609426736832,0.025939658284187317,0.9492535591125488,0.9492535591125488,협박 대화
0.03245699778199196,0.023363463580608368,0.9651277661323547,0.042424242943525314,0.9651277661323547,직장 내 괴롭힘 대화
0.023800062015652657,0.9524090886116028,0.03866488113999367,0.05169548839330673,0.9524090886116028,기타 괴롭힘 대화
0.024016791954636574,0.9520074725151062,0.031578224152326584,0.05922655016183853,0.9520074725151062,기타 괴롭힘 대화
0.04339798167347908,0.03224252536892891,0.034505169838666916,0.9556112885475159,0.9556112885475159,협박 대화
0.026801450178027153,0.9567306637763977,0.038843706250190735,0.04715556651353836,0.9567306637763977,기타 괴롭힘 대화
0.0420030876994133,0.02808281034231186,0.6011252999305725,0.14138934016227722,0.6011252999305725,직장 내 괴롭힘 대화
0.04378262162208557,0.03343850001692772,0.030785679817199707,0.9553698897361755,0.9553698897361755,협박 대화
0.014022416435182095,0.8789612054824829,0.04234454035758972,0.08962863683700562,0.8789612054824829,기타 괴롭힘 대화
0.024243652820587158,0.9520872235298157,0.04400382190942764,0.045615535229444504,0.9520872235298157,기타 괴롭힘 대화
