갈취 대화,기타 괴롭힘 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.03187491372227669,0.02675486169755459,0.9649498462677002,0.0362260639667511,0.9649498462677002,직장 내 괴롭힘 대화
0.025928504765033722,0.8368501663208008,0.073356993496418,0.03027615137398243,0.8368501663208008,기타 괴롭힘 대화
0.020241301506757736,0.9480304718017578,0.03668958321213722,0.0660080835223198,0.9480304718017578,기타 괴롭힘 대화
0.14299127459526062,0.887191891670227,0.01880212128162384,0.0314885675907135,0.887191891670227,기타 괴롭힘 대화
0.04893072322010994,0.03620724380016327,0.02544163353741169,0.9408025741577148,0.9408025741577148,협박 대화
0.02963053062558174,0.025731178000569344,0.9632006883621216,0.03804686293005943,0.9632006883621216,직장 내 괴롭힘 대화
0.033621080219745636,0.02324974164366722,0.9617071747779846,0.04216014966368675,0.9617071747779846,직장 내 괴롭힘 대화
0.03235260024666786,0.9452491402626038,0.040653444826602936,0.04230659082531929,0.9452491402626038,기타 괴롭힘 대화
0.021648278459906578,0.878931999206543,0.06570842117071152,0.04683156684041023,0.878931999206543,기타 괴롭힘 대화
0.02547844685614109,0.9500980973243713,0.044228196144104004,0.04555852338671684,0.9500980973243713,기타 괴롭힘 대화
0.07254832983016968,0.045750390738248825,0.017519880086183548,0.8910538554191589,0.8910538554191589,협박 대화
0.03491414710879326,0.024836305528879166,0.968962550163269,0.040065471082925797,0.968962550163269,직장 내 괴롭힘 대화
0.0769607201218605,0.8900585770606995,0.009625385515391827,0.07948826998472214,0.8900585770606995,기타 괴롭힘 대화
0.02755766734480858,0.9250970482826233,0.01950620301067829,0.0815073698759079,0.9250970482826233,기타 괴롭힘 대화
0.02563655376434326,0.016948001459240913,0.8028862476348877,0.19397927820682526,0.8028862476348877,직장 내 괴롭힘 대화
0.014714318327605724,0.4346606433391571,0.013154816813766956,0.6675631403923035,0.6675631403923035,협박 대화
0.06453251093626022,0.05265595391392708,0.8593716025352478,0.015448242425918579,0.8593716025352478,직장 내 괴롭힘 대화
0.015391984954476357,0.16811951994895935,0.8804994225502014,0.037942081689834595,0.8804994225502014,직장 내 괴롭힘 대화
0.021694893017411232,0.14831171929836273,0.016274506226181984,0.8612985014915466,0.8612985014915466,협박 대화
0.016442539170384407,0.8649623394012451,0.15171246230602264,0.033740509301424026,0.8649623394012451,기타 괴롭힘 대화
0.016808483749628067,0.8688733577728271,0.11359740048646927,0.031012726947665215,0.8688733577728271,기타 괴롭힘 대화
0.04556702449917793,0.030316216871142387,0.028518373146653175,0.9497191309928894,0.9497191309928894,협박 대화
0.9023239612579346,0.035372067242860794,0.021168889477849007,0.09058751910924911,0.9023239612579346,갈취 대화
0.01732829585671425,0.16616474092006683,0.01686420850455761,0.8513956665992737,0.8513956665992737,협박 대화
0.038333918899297714,0.038860343396663666,0.029469864442944527,0.9531501531600952,0.9531501531600952,협박 대화
0.023665865883231163,0.9407504796981812,0.03864303603768349,0.051605530083179474,0.9407504796981812,기타 괴롭힘 대화
0.9270768761634827,0.06005126237869263,0.024154840037226677,0.03903629630804062,0.9270768761634827,갈취 대화
0.020324351266026497,0.941506564617157,0.044355109333992004,0.057855043560266495,0.941506564617157,기타 괴롭힘 대화
0.9266011118888855,0.06499902158975601,0.028067125007510185,0.030112896114587784,0.9266011118888855,갈취 대화
0.021402357146143913,0.8415607213973999,0.01644967310130596,0.16034507751464844,0.8415607213973999,기타 괴롭힘 대화
0.018652796745300293,0.38055214285850525,0.00982635747641325,0.6736656427383423,0.6736656427383423,협박 대화
0.030693409964442253,0.6544879674911499,0.2444043904542923,0.014976855367422104,0.6544879674911499,기타 괴롭힘 대화
0.021732062101364136,0.9118297696113586,0.018130147829651833,0.11998485773801804,0.9118297696113586,기타 괴롭힘 대화
0.024071071296930313,0.9447171092033386,0.039401695132255554,0.052374038845300674,0.9447171092033386,기타 괴롭힘 대화
0.03230554237961769,0.022004202008247375,0.9583565592765808,0.053173597902059555,0.9583565592765808,직장 내 괴롭힘 대화
0.03064570762217045,0.07803060859441757,0.017965158447623253,0.9259667992591858,0.9259667992591858,협박 대화
0.021948736160993576,0.8721855878829956,0.03524716570973396,0.0669121965765953,0.8721855878829956,기타 괴롭힘 대화
0.02630767412483692,0.9176645874977112,0.0541609525680542,0.038781143724918365,0.9176645874977112,기타 괴롭힘 대화
0.048431187868118286,0.03241395950317383,0.028822923079133034,0.955264687538147,0.955264687538147,협박 대화
0.028130756691098213,0.9563055634498596,0.042516376823186874,0.04648960009217262,0.9563055634498596,기타 괴롭힘 대화
0.03195241838693619,0.026104556396603584,0.9668909907341003,0.03831953927874565,0.9668909907341003,직장 내 괴롭힘 대화
0.03320474177598953,0.04092906042933464,0.06232659891247749,0.8361870050430298,0.8361870050430298,협박 대화
0.025349507108330727,0.039424873888492584,0.954753577709198,0.04032308608293533,0.954753577709198,직장 내 괴롭힘 대화
0.03290387615561485,0.021912891417741776,0.956976592540741,0.04703478887677193,0.956976592540741,직장 내 괴롭힘 대화
0.031530603766441345,0.11777523159980774,0.021670371294021606,0.8504895567893982,0.8504895567893982,협박 대화
0.1299581378698349,0.8738123178482056,0.016997789964079857,0.02722472883760929,0.8738123178482056,기타 괴롭힘 대화
0.04264649748802185,0.8070744872093201,0.013195131905376911,0.12922273576259613,0.8070744872093201,기타 괴롭힘 대화
0.03638903796672821,0.01831642910838127,0.9511737823486328,0.05353439226746559,0.9511737823486328,직장 내 괴롭힘 대화
0.8218392133712769,0.03665796294808388,0.011951679363846779,0.1731461137533188,0.8218392133712769,갈취 대화
0.03371677175164223,0.9488699436187744,0.04213545843958855,0.04046633467078209,0.9488699436187744,기타 괴롭힘 대화
0.035268962383270264,0.9357727766036987,0.03469898924231529,0.03733261302113533,0.9357727766036987,기타 괴롭힘 대화
0.013228247873485088,0.7482185363769531,0.050191354006528854,0.13104228675365448,0.7482185363769531,기타 괴롭힘 대화
0.04701445996761322,0.045865438878536224,0.019481703639030457,0.9260826110839844,0.9260826110839844,협박 대화
0.04864022880792618,0.030497942119836807,0.02914799004793167,0.9532175660133362,0.9532175660133362,협박 대화
0.9030730128288269,0.09451042860746384,0.018263153731822968,0.03237278386950493,0.9030730128288269,갈취 대화
0.037029020488262177,0.04549287632107735,0.9315729141235352,0.06411167979240417,0.9315729141235352,직장 내 괴롭힘 대화
0.026737447828054428,0.1304495632648468,0.013714184053242207,0.8587852120399475,0.8587852120399475,협박 대화
0.028506219387054443,0.16906197369098663,0.02421589009463787,0.6324200630187988,0.6324200630187988,협박 대화
0.4814188480377197,0.023069536313414574,0.015199908055365086,0.6103153824806213,0.6103153824806213,협박 대화
0.48434367775917053,0.5320217609405518,0.019171465188264847,0.01892801746726036,0.5320217609405518,기타 괴롭힘 대화
0.764333963394165,0.07370903342962265,0.0885428711771965,0.016986431553959846,0.764333963394165,갈취 대화
0.05162293463945389,0.030766218900680542,0.030734525993466377,0.9541013836860657,0.9541013836860657,협박 대화
0.8302115797996521,0.10921066254377365,0.011325654573738575,0.08563578873872757,0.8302115797996521,갈취 대화
0.047898028045892715,0.03646839037537575,0.023496750742197037,0.9417535662651062,0.9417535662651062,협박 대화
0.031962573528289795,0.022558830678462982,0.9636322855949402,0.04454205185174942,0.9636322855949402,직장 내 괴롭힘 대화
0.05011575669050217,0.036638300865888596,0.02140340581536293,0.9452452063560486,0.9452452063560486,협박 대화
0.026956219226121902,0.9458446502685547,0.032688673585653305,0.05168580263853073,0.9458446502685547,기타 괴롭힘 대화
0.03149070963263512,0.895421028137207,0.014280389994382858,0.09184209257364273,0.895421028137207,기타 괴롭힘 대화
0.13286340236663818,0.10942474752664566,0.006866395007818937,0.6359967589378357,0.6359967589378357,협박 대화
0.030020352452993393,0.9574502110481262,0.03539436683058739,0.04660573974251747,0.9574502110481262,기타 괴롭힘 대화
0.020709645003080368,0.9489961862564087,0.03935128077864647,0.05881419777870178,0.9489961862564087,기타 괴롭힘 대화
0.9237397313117981,0.06334472447633743,0.021731549873948097,0.04182184487581253,0.9237397313117981,갈취 대화
0.04983384534716606,0.12163935601711273,0.00964808464050293,0.8230047225952148,0.8230047225952148,협박 대화
0.01751243695616722,0.9319248795509338,0.032606374472379684,0.08008546382188797,0.9319248795509338,기타 괴롭힘 대화
0.026532858610153198,0.9581676125526428,0.038232240825891495,0.055588316172361374,0.9581676125526428,기타 괴롭힘 대화
0.023880114778876305,0.9435476064682007,0.030623706057667732,0.06544309854507446,0.9435476064682007,기타 괴롭힘 대화
0.02107992209494114,0.9169955253601074,0.04230981692671776,0.06431908905506134,0.9169955253601074,기타 괴롭힘 대화
0.02992881089448929,0.023116568103432655,0.9615378379821777,0.04568447545170784,0.9615378379821777,직장 내 괴롭힘 대화
0.028189685195684433,0.9291952252388,0.0711544007062912,0.049298956990242004,0.9291952252388,기타 괴롭힘 대화
0.9373212456703186,0.054911646991968155,0.03329318016767502,0.033282745629549026,0.9373212456703186,갈취 대화
0.03539666160941124,0.020294301211833954,0.9601706862449646,0.04249303415417671,0.9601706862449646,직장 내 괴롭힘 대화
0.09036477655172348,0.9045283794403076,0.017219804227352142,0.042720578610897064,0.9045283794403076,기타 괴롭힘 대화
0.03322858735918999,0.02230958454310894,0.9610783457756042,0.04111254960298538,0.9610783457756042,직장 내 괴롭힘 대화
0.7255650162696838,0.048547472804784775,0.012378036044538021,0.22198812663555145,0.7255650162696838,갈취 대화
0.2724212408065796,0.019041264429688454,0.01825304701924324,0.796875,0.796875,협박 대화
0.013473819941282272,0.37444570660591125,0.6779726147651672,0.025683244690299034,0.6779726147651672,직장 내 괴롭힘 대화
0.041791997849941254,0.033611468970775604,0.028487415984272957,0.9505219459533691,0.9505219459533691,협박 대화
0.02849717251956463,0.030724095180630684,0.960120439529419,0.03717045858502388,0.960120439529419,직장 내 괴롭힘 대화
0.031956348568201065,0.020899470895528793,0.9562181234359741,0.049370959401130676,0.9562181234359741,직장 내 괴롭힘 대화
0.4766189455986023,0.5548174381256104,0.01360863633453846,0.019626202061772346,0.5548174381256104,기타 괴롭힘 대화
0.019910523667931557,0.6790376305580139,0.029144007712602615,0.21717076003551483,0.6790376305580139,기타 괴롭힘 대화
0.037652913480997086,0.024344580247998238,0.958732545375824,0.036550041288137436,0.958732545375824,직장 내 괴롭힘 대화
0.7823238968849182,0.26640745997428894,0.018403898924589157,0.022541362792253494,0.7823238968849182,갈취 대화
0.03138665482401848,0.025481613352894783,0.9647026062011719,0.03680506721138954,0.9647026062011719,직장 내 괴롭힘 대화
0.08834784477949142,0.4777655303478241,0.10900639742612839,0.015743626281619072,0.4777655303478241,기타 괴롭힘 대화
0.025048090144991875,0.919196367263794,0.08838559687137604,0.03043125942349434,0.919196367263794,기타 괴롭힘 대화
0.07309500873088837,0.04557342827320099,0.01966891996562481,0.87742680311203,0.87742680311203,협박 대화
0.03611646220088005,0.9478193521499634,0.03093990869820118,0.04634412005543709,0.9478193521499634,기타 괴롭힘 대화
0.032096054404973984,0.022704776376485825,0.9602087140083313,0.04666668921709061,0.9602087140083313,직장 내 괴롭힘 대화
0.035629045218229294,0.9466861486434937,0.031957123428583145,0.04420936852693558,0.9466861486434937,기타 괴롭힘 대화
0.02579345367848873,0.9558089971542358,0.031221359968185425,0.0582360215485096,0.9558089971542358,기타 괴롭힘 대화
0.026675445958971977,0.2474602311849594,0.05204255133867264,0.4892112910747528,0.4892112910747528,협박 대화
0.026420632377266884,0.9210384488105774,0.05102149397134781,0.0440400131046772,0.9210384488105774,기타 괴롭힘 대화
0.06725005805492401,0.9304918050765991,0.01770770363509655,0.04663129895925522,0.9304918050765991,기타 괴롭힘 대화
0.2602992653846741,0.025087233632802963,0.014882688410580158,0.793506383895874,0.793506383895874,협박 대화
0.022070949897170067,0.9365079402923584,0.02830038219690323,0.06836950778961182,0.9365079402923584,기타 괴롭힘 대화
0.04285968840122223,0.040215685963630676,0.029533276334404945,0.9538300633430481,0.9538300633430481,협박 대화
0.028408348560333252,0.043810367584228516,0.9462589025497437,0.03135254979133606,0.9462589025497437,직장 내 괴롭힘 대화
0.7534618377685547,0.2793794870376587,0.014660285785794258,0.029798544943332672,0.7534618377685547,갈취 대화
0.03152542933821678,0.027083924040198326,0.9653781652450562,0.04012275114655495,0.9653781652450562,직장 내 괴롭힘 대화
0.03300744667649269,0.01875738799571991,0.9485340118408203,0.05982542410492897,0.9485340118408203,직장 내 괴롭힘 대화
0.019682586193084717,0.9382513761520386,0.060496728867292404,0.057882193475961685,0.9382513761520386,기타 괴롭힘 대화
0.030453035607933998,0.026636257767677307,0.9636273980140686,0.042119141668081284,0.9636273980140686,직장 내 괴롭힘 대화
0.03206475451588631,0.023527147248387337,0.9627547264099121,0.03963411971926689,0.9627547264099121,직장 내 괴롭힘 대화
0.9175427556037903,0.07596415281295776,0.028445454314351082,0.027698861435055733,0.9175427556037903,갈취 대화
0.03713243827223778,0.03897080197930336,0.02672814391553402,0.9491487741470337,0.9491487741470337,협박 대화
0.014537928625941277,0.641000509262085,0.010970979928970337,0.5212985873222351,0.641000509262085,기타 괴롭힘 대화
0.030963420867919922,0.024329200387001038,0.964735746383667,0.042977288365364075,0.964735746383667,직장 내 괴롭힘 대화
0.022930091246962547,0.04616761952638626,0.9374116063117981,0.034556202590465546,0.9374116063117981,직장 내 괴롭힘 대화
0.03160972148180008,0.023240040987730026,0.9608227610588074,0.04711230844259262,0.9608227610588074,직장 내 괴롭힘 대화
0.826849102973938,0.056343112140893936,0.011996935121715069,0.11864715069532394,0.826849102973938,갈취 대화
0.03139428794384003,0.023691361770033836,0.9649553894996643,0.04462127387523651,0.9649553894996643,직장 내 괴롭힘 대화
0.7789714336395264,0.027645118534564972,0.014277362264692783,0.23912112414836884,0.7789714336395264,갈취 대화
0.022626319900155067,0.9426502585411072,0.05764022096991539,0.04369879141449928,0.9426502585411072,기타 괴롭힘 대화
0.6802098155021667,0.339495450258255,0.016262158751487732,0.027759520336985588,0.6802098155021667,갈취 대화
0.9213813543319702,0.05933726578950882,0.023474935442209244,0.043604474514722824,0.9213813543319702,갈취 대화
0.026663629338145256,0.9376594424247742,0.027994554489850998,0.06320184469223022,0.9376594424247742,기타 괴롭힘 대화
0.026198800653219223,0.9562737941741943,0.049362197518348694,0.0444679893553257,0.9562737941741943,기타 괴롭힘 대화
0.03389246389269829,0.023869000375270844,0.9641238451004028,0.03817027062177658,0.9641238451004028,직장 내 괴롭힘 대화
0.021304894238710403,0.9341001510620117,0.020766502246260643,0.10653923451900482,0.9341001510620117,기타 괴롭힘 대화
0.025487912818789482,0.9467447400093079,0.036538224667310715,0.04929732531309128,0.9467447400093079,기타 괴롭힘 대화
0.0213925838470459,0.9407863616943359,0.05996904522180557,0.046669408679008484,0.9407863616943359,기타 괴롭힘 대화
0.8507360816001892,0.15984050929546356,0.012456872500479221,0.039474647492170334,0.8507360816001892,갈취 대화
0.03486340120434761,0.05583105981349945,0.025497734546661377,0.9435942769050598,0.9435942769050598,협박 대화
0.0748482421040535,0.03167783468961716,0.24714268743991852,0.33692029118537903,0.33692029118537903,협박 대화
0.022793732583522797,0.9495088458061218,0.03247002139687538,0.06464173644781113,0.9495088458061218,기타 괴롭힘 대화
0.04407653585076332,0.03321192413568497,0.03029726631939411,0.9555524587631226,0.9555524587631226,협박 대화
0.028261173516511917,0.030236797407269478,0.9624424576759338,0.04425631836056709,0.9624424576759338,직장 내 괴롭힘 대화
0.9383761286735535,0.05012776330113411,0.03079628013074398,0.03666839003562927,0.9383761286735535,갈취 대화
0.9368264079093933,0.06013059243559837,0.03126497566699982,0.03150690719485283,0.9368264079093933,갈취 대화
0.014714318327605724,0.4346606433391571,0.013154816813766956,0.6675631403923035,0.6675631403923035,협박 대화
0.02272970601916313,0.020279107615351677,0.9207058548927307,0.0860007181763649,0.9207058548927307,직장 내 괴롭힘 대화
0.8805996179580688,0.09205375611782074,0.01423860713839531,0.055253125727176666,0.8805996179580688,갈취 대화
0.030711112543940544,0.02541174925863743,0.9650711417198181,0.03902111575007439,0.9650711417198181,직장 내 괴롭힘 대화
0.05961659550666809,0.03251686692237854,0.03265918791294098,0.9207909107208252,0.9207909107208252,협박 대화
0.93723464012146,0.05396169424057007,0.031038254499435425,0.03356040269136429,0.93723464012146,갈취 대화
0.036155931651592255,0.9308399558067322,0.02394113503396511,0.05027671158313751,0.9308399558067322,기타 괴롭힘 대화
0.02354482375085354,0.9283614158630371,0.034036215394735336,0.07802285254001617,0.9283614158630371,기타 괴롭힘 대화
0.03130962327122688,0.02445276267826557,0.9642426371574402,0.039177440106868744,0.9642426371574402,직장 내 괴롭힘 대화
0.04976429417729378,0.9178289771080017,0.01874038204550743,0.04934997484087944,0.9178289771080017,기타 괴롭힘 대화
0.5524652004241943,0.02572942152619362,0.011852087453007698,0.4783124327659607,0.5524652004241943,갈취 대화
0.02627042680978775,0.9561977386474609,0.044191960245370865,0.04600124806165695,0.9561977386474609,기타 괴롭힘 대화
0.02243761159479618,0.9480912685394287,0.026885973289608955,0.0727500468492508,0.9480912685394287,기타 괴롭힘 대화
0.366986483335495,0.02125682309269905,0.014913912862539291,0.6680938601493835,0.6680938601493835,협박 대화
0.03225432708859444,0.022907348349690437,0.9648728966712952,0.04093491658568382,0.9648728966712952,직장 내 괴롭힘 대화
0.05089792236685753,0.03238394111394882,0.028938934206962585,0.9538615942001343,0.9538615942001343,협박 대화
0.02010766603052616,0.4509737193584442,0.00953025184571743,0.5934684872627258,0.5934684872627258,협박 대화
0.2523263692855835,0.7937724590301514,0.01473251823335886,0.02480856329202652,0.7937724590301514,기타 괴롭힘 대화
0.9330968856811523,0.05748932808637619,0.026892730966210365,0.03800772875547409,0.9330968856811523,갈취 대화
0.8604778051376343,0.1697249710559845,0.018561195582151413,0.023875419050455093,0.8604778051376343,갈취 대화
0.291222482919693,0.7578881978988647,0.01732146181166172,0.025398120284080505,0.7578881978988647,기타 괴롭힘 대화
0.7269010543823242,0.18130697309970856,0.011777183040976524,0.08078909665346146,0.7269010543823242,갈취 대화
0.03163997456431389,0.025220096111297607,0.9639977216720581,0.03960389271378517,0.9639977216720581,직장 내 괴롭힘 대화
0.02245110645890236,0.9168587327003479,0.0484628863632679,0.05600081756711006,0.9168587327003479,기타 괴롭힘 대화
0.05877550318837166,0.6760440468788147,0.005768545903265476,0.20129576325416565,0.6760440468788147,기타 괴롭힘 대화
0.04839864373207092,0.030981220304965973,0.02650778740644455,0.9527581930160522,0.9527581930160522,협박 대화
