갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.03526488319039345,0.03681134060025215,0.026209088042378426,0.9695377349853516,-0.06782305240631104,0.9695377349853516,직장 내 괴롭힘 대화
0.03340722620487213,0.04836757853627205,0.9624784588813782,0.018193427473306656,-0.0624467134475708,0.9624784588813782,일반 대화
0.03966778516769409,0.962882936000824,0.029179703444242477,0.03485355153679848,-0.06658399105072021,0.962882936000824,기타 괴롭힘 대화
0.8736863732337952,0.2576744258403778,0.01731349155306816,0.01205546036362648,-0.1607297658920288,0.8736863732337952,갈취 대화
0.08903160691261292,0.16015495359897614,0.005950781051069498,0.01693292148411274,0.7279297113418579,0.7279297113418579,기타 괴롭힘 대화
0.034836672246456146,0.038974419236183167,0.02512405626475811,0.9735020995140076,-0.07243728637695312,0.9735020995140076,직장 내 괴롭힘 대화
0.038816068321466446,0.037513259798288345,0.018680937588214874,0.962412416934967,-0.057422637939453125,0.962412416934967,직장 내 괴롭힘 대화
0.09854026883840561,0.9313054084777832,0.015805916860699654,0.028436362743377686,-0.07408809661865234,0.9313054084777832,기타 괴롭힘 대화
0.09268424659967422,0.7087007761001587,0.004607876762747765,0.19054384529590607,0.003463268280029297,0.7087007761001587,기타 괴롭힘 대화
0.05383242294192314,0.9703323841094971,0.03451249748468399,0.032516639679670334,-0.09119391441345215,0.9703323841094971,기타 괴롭힘 대화
0.15804027020931244,0.1011953130364418,0.005209370516240597,0.01973910443484783,0.7158159613609314,0.7158159613609314,갈취 대화
0.03512486815452576,0.03649260848760605,0.02605949155986309,0.9726052284240723,-0.0702822208404541,0.9726052284240723,직장 내 괴롭힘 대화
0.18465939164161682,0.8742895722389221,0.015490945428609848,0.01572849228978157,-0.09016835689544678,0.8742895722389221,기타 괴롭힘 대화
0.05708068609237671,0.9449576139450073,0.01681572012603283,0.03573233261704445,-0.05458629131317139,0.9449576139450073,기타 괴롭힘 대화
0.05086606368422508,0.03755511716008186,0.012982497923076153,0.9482583403587341,-0.049661993980407715,0.9482583403587341,직장 내 괴롭힘 대화
0.030025269836187363,0.8337830901145935,0.01195001881569624,0.026891788467764854,0.09734988212585449,0.8337830901145935,기타 괴롭힘 대화
0.1681349277496338,0.03908250853419304,0.010304783470928669,0.8895560503005981,-0.10707831382751465,0.8895560503005981,직장 내 괴롭힘 대화
0.029149487614631653,0.11894090473651886,0.012508934363722801,0.95140540599823,-0.11200475692749023,0.95140540599823,직장 내 괴롭힘 대화
0.0376928448677063,0.8786120414733887,0.011213530786335468,0.030436143279075623,0.042045414447784424,0.8786120414733887,기타 괴롭힘 대화
0.10414417088031769,0.9266411662101746,0.01597038097679615,0.06386740505695343,-0.11062312126159668,0.9266411662101746,기타 괴롭힘 대화
0.039013829082250595,0.794650137424469,0.06265208125114441,0.06605948507785797,0.037624478340148926,0.794650137424469,기타 괴롭힘 대화
0.07024116814136505,0.0379645898938179,0.011557718738913536,0.01542898453772068,0.8648075461387634,0.8648075461387634,갈취 대화
0.9187453389167786,0.02840699441730976,0.01697927713394165,0.020955238491296768,0.01491314172744751,0.9187453389167786,갈취 대화
0.037130724638700485,0.8584795594215393,0.0128842294216156,0.021660378202795982,0.06984513998031616,0.8584795594215393,기타 괴롭힘 대화
0.026045970618724823,0.04644303396344185,0.0252392515540123,0.013201572932302952,0.8890701532363892,0.8890701532363892,기타 괴롭힘 대화
0.04529839754104614,0.9436786770820618,0.021583857014775276,0.04230120778083801,-0.05286216735839844,0.9436786770820618,기타 괴롭힘 대화
0.9628200531005859,0.03664270415902138,0.026878483593463898,0.029506023973226547,-0.05584728717803955,0.9628200531005859,갈취 대화
0.0418957881629467,0.9607843160629272,0.022580422461032867,0.04038620367646217,-0.06564664840698242,0.9607843160629272,기타 괴롭힘 대화
0.9653290510177612,0.031597208231687546,0.028573691844940186,0.038893476128578186,-0.06439340114593506,0.9653290510177612,갈취 대화
0.06509660929441452,0.7575068473815918,0.007801421917974949,0.02185758203268051,0.1477375626564026,0.7575068473815918,기타 괴롭힘 대화
0.03924022987484932,0.8141555786132812,0.017550289630889893,0.01308803167194128,0.1159658432006836,0.8141555786132812,기타 괴롭힘 대화
0.07067623734474182,0.07064081728458405,0.7351308465003967,0.017677487805485725,0.10587459802627563,0.7351308465003967,일반 대화
0.05624416843056679,0.9293004870414734,0.020842738449573517,0.01855979673564434,-0.024947285652160645,0.9293004870414734,기타 괴롭힘 대화
0.05106674134731293,0.9606044292449951,0.02490590512752533,0.03089967370033264,-0.06747674942016602,0.9606044292449951,기타 괴롭힘 대화
0.04156540334224701,0.03612832725048065,0.019299307838082314,0.9650323987007141,-0.06202542781829834,0.9650323987007141,직장 내 괴롭힘 대화
0.03644400089979172,0.36848679184913635,0.010405868291854858,0.012580903246998787,0.5720824003219604,0.5720824003219604,기타 괴롭힘 대화
0.04304337874054909,0.9072726964950562,0.014310013502836227,0.03544317185878754,-6.92605972290039e-05,0.9072726964950562,기타 괴롭힘 대화
0.6089234352111816,0.403008371591568,0.005680111236870289,0.02902425266802311,-0.046636104583740234,0.6089234352111816,갈취 대화
0.03120310604572296,0.06297007203102112,0.013590298593044281,0.017672637477517128,0.8745638728141785,0.8745638728141785,기타 괴롭힘 대화
0.048045724630355835,0.9716408848762512,0.03857589140534401,0.03595990687608719,-0.09422242641448975,0.9716408848762512,기타 괴롭힘 대화
0.03551515191793442,0.03959408029913902,0.024241531267762184,0.9711698889732361,-0.07052063941955566,0.9711698889732361,직장 내 괴롭힘 대화
0.05470246449112892,0.09583128988742828,0.0028424623887985945,0.2490963339805603,0.5975274443626404,0.5975274443626404,직장 내 괴롭힘 대화
0.03226799517869949,0.07813466340303421,0.017340121790766716,0.9650384187698364,-0.0927811861038208,0.9650384187698364,직장 내 괴롭힘 대화
0.03254997357726097,0.04737548902630806,0.01812085136771202,0.9651119112968445,-0.06315827369689941,0.9651119112968445,직장 내 괴롭힘 대화
0.021105268970131874,0.10064583271741867,0.018154632300138474,0.02290736883878708,0.8371869325637817,0.8371869325637817,기타 괴롭힘 대화
0.4816174805164337,0.7071216106414795,0.015842387452721596,0.012395225465297699,-0.21697676181793213,0.7071216106414795,기타 괴롭힘 대화
0.0745711550116539,0.9363309741020203,0.02045540325343609,0.022643962875008583,-0.054001450538635254,0.9363309741020203,기타 괴롭힘 대화
0.10035249590873718,0.03225851058959961,0.009372832253575325,0.9101538062095642,-0.05213761329650879,0.9101538062095642,직장 내 괴롭힘 대화
0.8001753091812134,0.042016107589006424,0.011750778183341026,0.01359290536493063,0.1324649453163147,0.8001753091812134,갈취 대화
0.05976399406790733,0.9254583716392517,0.06280767172574997,0.0356418676674366,-0.0836719274520874,0.9254583716392517,기타 괴롭힘 대화
0.029482675716280937,0.15171284973621368,0.7050257325172424,0.008950614370405674,0.1048281192779541,0.7050257325172424,일반 대화
0.027238527312874794,0.03599316626787186,0.9610140323638916,0.018218565732240677,-0.042464256286621094,0.9610140323638916,일반 대화
0.09911736845970154,0.1569340080022812,0.00863772351294756,0.009679852053523064,0.725631058216095,0.725631058216095,기타 괴롭힘 대화
0.07262004166841507,0.043093740940093994,0.006420147139579058,0.027971183881163597,0.8498948812484741,0.8498948812484741,갈취 대화
0.9628517627716064,0.03815026953816414,0.028524471446871758,0.027713993564248085,-0.05724060535430908,0.9628517627716064,갈취 대화
0.04025654494762421,0.04559378698468208,0.04187789559364319,0.824530839920044,0.047740936279296875,0.824530839920044,직장 내 괴롭힘 대화
0.10752523690462112,0.4831802248954773,0.006555110216140747,0.013162804767489433,0.38957661390304565,0.4831802248954773,기타 괴롭힘 대화
0.015523144975304604,0.02559354156255722,0.25001654028892517,0.014706750400364399,0.694159984588623,0.694159984588623,일반 대화
0.9074435830116272,0.030613066628575325,0.01731858029961586,0.021490050479769707,0.023134708404541016,0.9074435830116272,갈취 대화
0.09209617227315903,0.06858418881893158,0.8609814643859863,0.011190972290933132,-0.032852768898010254,0.8609814643859863,일반 대화
0.9493982791900635,0.044949889183044434,0.020700553432106972,0.038868848234415054,-0.053917646408081055,0.9493982791900635,갈취 대화
0.06216467171907425,0.031073449179530144,0.010623929090797901,0.021401070058345795,0.8747369050979614,0.8747369050979614,갈취 대화
0.9579400420188904,0.04124482721090317,0.02529606968164444,0.023457108065485954,-0.047937989234924316,0.9579400420188904,갈취 대화
0.10842505842447281,0.1351688802242279,0.006511190440505743,0.012954341247677803,0.7369405031204224,0.7369405031204224,기타 괴롭힘 대화
0.03412237390875816,0.035048652440309525,0.025509733706712723,0.969826877117157,-0.06450760364532471,0.969826877117157,직장 내 괴롭힘 대화
0.05895152688026428,0.054896678775548935,0.011484013870358467,0.012285640463232994,0.862382173538208,0.862382173538208,갈취 대화
0.04717787355184555,0.9662992358207703,0.026998575776815414,0.03468519449234009,-0.07516074180603027,0.9662992358207703,기타 괴롭힘 대화
0.10102425515651703,0.8013858199119568,0.009160788729786873,0.016640005633234978,0.07178908586502075,0.8013858199119568,기타 괴롭힘 대화
0.6938750743865967,0.1973697990179062,0.009300592355430126,0.009217771701514721,0.09023672342300415,0.6938750743865967,갈취 대화
0.05571785196661949,0.9703294634819031,0.03534197434782982,0.03041147254407406,-0.09180080890655518,0.9703294634819031,기타 괴롭힘 대화
0.04093875735998154,0.9664870500564575,0.028050385415554047,0.0416017584502697,-0.07707798480987549,0.9664870500564575,기타 괴롭힘 대화
0.9611802101135254,0.03225383535027504,0.025641635060310364,0.031116366386413574,-0.05019211769104004,0.9611802101135254,갈취 대화
0.12200863659381866,0.6538698673248291,0.009408473037183285,0.009979287162423134,0.2047337293624878,0.6538698673248291,기타 괴롭힘 대화
0.037976060062646866,0.960479736328125,0.031081870198249817,0.032776493579149246,-0.06231415271759033,0.960479736328125,기타 괴롭힘 대화
0.04542326182126999,0.9707546234130859,0.037451911717653275,0.03513462841510773,-0.08876442909240723,0.9707546234130859,기타 괴롭힘 대화
0.04691219702363014,0.9663383364677429,0.032546430826187134,0.03419036045670509,-0.07998740673065186,0.9663383364677429,기타 괴롭힘 대화
0.052283283323049545,0.9674748778343201,0.02986225299537182,0.035389043390750885,-0.08500945568084717,0.9674748778343201,기타 괴롭힘 대화
0.031503330916166306,0.04072711244225502,0.025988852605223656,0.9725130796432495,-0.07073235511779785,0.9725130796432495,직장 내 괴롭힘 대화
0.03509107604622841,0.09817986935377121,0.9296968579292297,0.0200312752276659,-0.08299911022186279,0.9296968579292297,일반 대화
0.9672542214393616,0.03175104781985283,0.029406778514385223,0.04091498628258705,-0.06932699680328369,0.9672542214393616,갈취 대화
0.05171447992324829,0.03586968407034874,0.01578700542449951,0.9589861631393433,-0.062357306480407715,0.9589861631393433,직장 내 괴롭힘 대화
0.767281711101532,0.41334953904151917,0.013612817041575909,0.011678448878228664,-0.20592260360717773,0.767281711101532,갈취 대화
0.03977280110120773,0.03553764522075653,0.020170437172055244,0.9664644598960876,-0.061945319175720215,0.9664644598960876,직장 내 괴롭힘 대화
0.8414158225059509,0.0475047342479229,0.01346173882484436,0.017640456557273865,0.07997727394104004,0.8414158225059509,갈취 대화
0.7450303435325623,0.025955572724342346,0.009444966912269592,0.01906919851899147,0.20049995183944702,0.7450303435325623,갈취 대화
0.061223048716783524,0.1173565685749054,0.010089443065226078,0.942392110824585,-0.13106119632720947,0.942392110824585,직장 내 괴롭힘 대화
0.03863044083118439,0.046591438353061676,0.015865517780184746,0.014956144616007805,0.8839564323425293,0.8839564323425293,기타 괴롭힘 대화
0.030361108481884003,0.04023779556155205,0.02892332151532173,0.9691010117530823,-0.06862318515777588,0.9691010117530823,직장 내 괴롭힘 대화
0.03797956183552742,0.03445008397102356,0.01916833594441414,0.9636238813400269,-0.0552217960357666,0.9636238813400269,직장 내 괴롭힘 대화
0.9529496431350708,0.06430298089981079,0.021090442314743996,0.020658420398831367,-0.05900144577026367,0.9529496431350708,갈취 대화
0.032570455223321915,0.7500311136245728,0.007783691864460707,0.10143917798995972,0.10817551612854004,0.7500311136245728,기타 괴롭힘 대화
0.12156368046998978,0.04330337047576904,0.01367228478193283,0.9347571730613708,-0.1132965087890625,0.9347571730613708,직장 내 괴롭힘 대화
0.9622814655303955,0.03665071353316307,0.026175733655691147,0.03857404366135597,-0.063681960105896,0.9622814655303955,갈취 대화
0.03391367569565773,0.036032743752002716,0.02710985764861107,0.9725587368011475,-0.06961500644683838,0.9725587368011475,직장 내 괴롭힘 대화
0.761085033416748,0.3035182058811188,0.008587174117565155,0.030663717538118362,-0.10385406017303467,0.761085033416748,갈취 대화
0.0458795502781868,0.955599308013916,0.016250118613243103,0.05914486572146416,-0.07687389850616455,0.955599308013916,기타 괴롭힘 대화
0.44642314314842224,0.040834780782461166,0.005295764654874802,0.034843046218156815,0.4726032614707947,0.4726032614707947,갈취 대화
0.059173583984375,0.9612298011779785,0.025138355791568756,0.030657276511192322,-0.07619905471801758,0.9612298011779785,기타 괴롭힘 대화
0.031290020793676376,0.036137718707323074,0.02377488650381565,0.9537394642829895,-0.04494214057922363,0.9537394642829895,직장 내 괴롭힘 대화
0.09739631414413452,0.9503178596496582,0.023294342681765556,0.03430077061057091,-0.1053093671798706,0.9503178596496582,기타 괴롭힘 대화
0.050278741866350174,0.9654111266136169,0.029971059411764145,0.030156301334500313,-0.07581710815429688,0.9654111266136169,기타 괴롭힘 대화
0.025149768218398094,0.0550236850976944,0.6985824704170227,0.015679845586419106,0.20556426048278809,0.6985824704170227,일반 대화
0.052451957017183304,0.8666104674339294,0.009003675542771816,0.12031132727861404,-0.04837751388549805,0.8666104674339294,기타 괴롭힘 대화
0.20557564496994019,0.8703523874282837,0.020725691691040993,0.014005615375936031,-0.11065936088562012,0.8703523874282837,기타 괴롭힘 대화
0.8860925436019897,0.03258208557963371,0.014805390499532223,0.01847108080983162,0.04804891347885132,0.8860925436019897,갈취 대화
0.026198778301477432,0.5889467597007751,0.05472210422158241,0.010553406551480293,0.3195788860321045,0.5889467597007751,기타 괴롭힘 대화
0.020857203751802444,0.08880902826786041,0.020218415185809135,0.013308512978255749,0.8568068742752075,0.8568068742752075,기타 괴롭힘 대화
0.03600211814045906,0.03838120400905609,0.0211259163916111,0.965013325214386,-0.06052255630493164,0.965013325214386,직장 내 괴롭힘 대화
0.7981207370758057,0.06904632598161697,0.055869847536087036,0.011804723180830479,0.06515836715698242,0.7981207370758057,갈취 대화
0.03563983738422394,0.037659190595149994,0.025001203641295433,0.969918429851532,-0.06821870803833008,0.969918429851532,직장 내 괴롭힘 대화
0.04467814415693283,0.03034854494035244,0.015836158767342567,0.9523009061813354,-0.04316377639770508,0.9523009061813354,직장 내 괴롭힘 대화
0.04064062610268593,0.9667398929595947,0.03507985547184944,0.04008110240101814,-0.08254146575927734,0.9667398929595947,기타 괴롭힘 대화
0.03449813649058342,0.043712444603443146,0.024279553443193436,0.9701026082038879,-0.07259273529052734,0.9701026082038879,직장 내 괴롭힘 대화
0.03921649977564812,0.036031849682331085,0.0212873425334692,0.9677039980888367,-0.0642397403717041,0.9677039980888367,직장 내 괴롭힘 대화
0.9674180746078491,0.036256976425647736,0.028058841824531555,0.03736625611782074,-0.0691002607345581,0.9674180746078491,갈취 대화
0.03345758467912674,0.09454690665006638,0.011514535173773766,0.013971119187772274,0.8465098738670349,0.8465098738670349,기타 괴롭힘 대화
0.04828731343150139,0.8837414383888245,0.01893586851656437,0.014862371608614922,0.034173011779785156,0.8837414383888245,기타 괴롭힘 대화
0.03148696571588516,0.03596288338303566,0.025781175121665,0.9690751433372498,-0.06230616569519043,0.9690751433372498,직장 내 괴롭힘 대화
0.04282160848379135,0.1628500074148178,0.06441760808229446,0.47482284903526306,0.2550879716873169,0.47482284903526306,직장 내 괴롭힘 대화
0.032539110630750656,0.03880518302321434,0.025866428390145302,0.9716084599494934,-0.06881916522979736,0.9716084599494934,직장 내 괴롭힘 대화
0.8968995213508606,0.054204121232032776,0.019769277423620224,0.012723511084914207,0.016403615474700928,0.8968995213508606,갈취 대화
0.03338292986154556,0.03439801558852196,0.02494283951818943,0.9694697856903076,-0.06219351291656494,0.9694697856903076,직장 내 괴롭힘 대화
0.9287718534469604,0.030149348080158234,0.01665024645626545,0.02209506742656231,0.0023334622383117676,0.9287718534469604,갈취 대화
0.04355328157544136,0.96158367395401,0.022804265841841698,0.0372035875916481,-0.06514477729797363,0.96158367395401,기타 괴롭힘 대화
0.9476176500320435,0.053629882633686066,0.019762763753533363,0.024737773463129997,-0.045747995376586914,0.9476176500320435,갈취 대화
0.9643940329551697,0.031864844262599945,0.027847999706864357,0.03507097065448761,-0.05917787551879883,0.9643940329551697,갈취 대화
0.04666166380047798,0.9686837196350098,0.034191131591796875,0.035029709339141846,-0.08456611633300781,0.9686837196350098,기타 괴롭힘 대화
0.04479755833745003,0.9715477824211121,0.03684119135141373,0.03455242142081261,-0.0877389907836914,0.9715477824211121,기타 괴롭힘 대화
0.034747473895549774,0.03938768804073334,0.023622319102287292,0.9708142876625061,-0.06857180595397949,0.9708142876625061,직장 내 괴롭힘 대화
0.07575810700654984,0.9429879784584045,0.01878499425947666,0.022721702232956886,-0.06025278568267822,0.9429879784584045,기타 괴롭힘 대화
0.03831437602639198,0.7553897500038147,0.10454109311103821,0.015628427267074585,0.08612632751464844,0.7553897500038147,기타 괴롭힘 대화
0.029736969619989395,0.9051879048347473,0.046889156103134155,0.03495686128735542,-0.01677083969116211,0.9051879048347473,기타 괴롭힘 대화
0.9608468413352966,0.03450027108192444,0.023481527343392372,0.03149205446243286,-0.05032062530517578,0.9608468413352966,갈취 대화
0.027424439787864685,0.11217670142650604,0.01763182319700718,0.011525357142090797,0.8312416672706604,0.8312416672706604,기타 괴롭힘 대화
0.05643349140882492,0.02199869230389595,0.012340284883975983,0.33080387115478516,0.5784236192703247,0.5784236192703247,직장 내 괴롭힘 대화
0.044700413942337036,0.9642413854598999,0.02984757162630558,0.03046414814889431,-0.06925356388092041,0.9642413854598999,기타 괴롭힘 대화
0.043777987360954285,0.03982287272810936,0.01459918450564146,0.015469477511942387,0.8863304853439331,0.8863304853439331,갈취 대화
0.03262605518102646,0.03469296917319298,0.029453422874212265,0.9626391530036926,-0.05941164493560791,0.9626391530036926,직장 내 괴롭힘 대화
0.9647377729415894,0.03319733589887619,0.026581496000289917,0.03350100293755531,-0.058017611503601074,0.9647377729415894,갈취 대화
0.9666026830673218,0.03232510760426521,0.02925984375178814,0.0375976599752903,-0.06578528881072998,0.9666026830673218,갈취 대화
0.030025269836187363,0.8337830901145935,0.01195001881569624,0.026891788467764854,0.09734988212585449,0.8337830901145935,기타 괴롭힘 대화
0.025432957336306572,0.08685024827718735,0.011975104920566082,0.9381394982337952,-0.06239783763885498,0.9381394982337952,직장 내 괴롭힘 대화
0.9444957375526428,0.06497297435998917,0.01907743327319622,0.017825163900852203,-0.0463712215423584,0.9444957375526428,갈취 대화
0.030613040551543236,0.03673860803246498,0.025516051799058914,0.9683970808982849,-0.061264753341674805,0.9683970808982849,직장 내 괴롭힘 대화
0.09861410409212112,0.06015576049685478,0.0037274786736816168,0.07694000750780106,0.7605626583099365,0.7605626583099365,갈취 대화
0.9674140810966492,0.032900650054216385,0.029568783938884735,0.03637286275625229,-0.06625640392303467,0.9674140810966492,갈취 대화
0.023282624781131744,0.18277084827423096,0.6769753098487854,0.010638128034770489,0.10633313655853271,0.6769753098487854,일반 대화
0.041896555572748184,0.937091588973999,0.03233327344059944,0.039209526032209396,-0.05053091049194336,0.937091588973999,기타 괴롭힘 대화
0.03502081334590912,0.03842341899871826,0.02533193677663803,0.971339225769043,-0.07011544704437256,0.971339225769043,직장 내 괴롭힘 대화
0.3230033218860626,0.8024541735649109,0.013020736165344715,0.018915997818112373,-0.15739428997039795,0.8024541735649109,기타 괴롭힘 대화
0.9118004441261292,0.03924503177404404,0.01626361533999443,0.01602061279118061,0.0166703462600708,0.9118004441261292,갈취 대화
0.049263838678598404,0.972812831401825,0.040297381579875946,0.033492401242256165,-0.09586656093597412,0.972812831401825,기타 괴롭힘 대화
0.04907568544149399,0.9633482098579407,0.029866471886634827,0.029255706816911697,-0.07154607772827148,0.9633482098579407,기타 괴롭힘 대화
0.6643307209014893,0.02864714153110981,0.00884596724063158,0.016452619805932045,0.2817235589027405,0.6643307209014893,갈취 대화
0.04390500858426094,0.03560757264494896,0.01937728375196457,0.9662631750106812,-0.06515300273895264,0.9662631750106812,직장 내 괴롭힘 대화
0.10103654861450195,0.03296500816941261,0.011904237791895866,0.012529742904007435,0.8415644764900208,0.8415644764900208,갈취 대화
0.08434192091226578,0.6334452629089355,0.0067178611643612385,0.01525695901364088,0.26023799180984497,0.6334452629089355,기타 괴롭힘 대화
0.922580361366272,0.13838481903076172,0.018349017947912216,0.01472826860845089,-0.09404253959655762,0.922580361366272,갈취 대화
0.9629643559455872,0.03174184635281563,0.026051992550492287,0.033405859023332596,-0.05416405200958252,0.9629643559455872,갈취 대화
0.9658957123756409,0.0337824709713459,0.028324097394943237,0.03914055600762367,-0.06714284420013428,0.9658957123756409,갈취 대화
0.9103405475616455,0.1670140027999878,0.016152426600456238,0.02023543044924736,-0.11374235153198242,0.9103405475616455,갈취 대화
0.3855522572994232,0.051042232662439346,0.09869591891765594,0.009459343738853931,0.45525026321411133,0.45525026321411133,갈취 대화
0.033358607441186905,0.038403209298849106,0.027245067059993744,0.9723816514015198,-0.07138848304748535,0.9723816514015198,직장 내 괴롭힘 대화
0.04702829197049141,0.9457360506057739,0.01936103031039238,0.04444710537791252,-0.05657243728637695,0.9457360506057739,기타 괴롭힘 대화
0.5279542207717896,0.3522276282310486,0.008969918824732304,0.007864300161600113,0.10298395156860352,0.5279542207717896,갈취 대화
0.07733000069856644,0.032410629093647,0.011602921411395073,0.016262417659163475,0.8623940348625183,0.8623940348625183,갈취 대화
