갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.2553842067718506,0.03093600831925869,0.01037332508713007,0.013095861300826073,0.6902105808258057,0.6902105808258057,갈취 대화
0.14769881963729858,0.9267337918281555,0.024211907759308815,0.017321916297078133,-0.11596643924713135,0.9267337918281555,기타 괴롭힘 대화
0.9656772017478943,0.04125327616930008,0.02811993844807148,0.03034857288002968,-0.0653989315032959,0.9656772017478943,갈취 대화
0.330875039100647,0.1848592907190323,0.07009151577949524,0.021321503445506096,0.3928527235984802,0.3928527235984802,갈취 대화
0.12048261612653732,0.9435000419616699,0.025991002097725868,0.019352179020643234,-0.10932576656341553,0.9435000419616699,기타 괴롭힘 대화
0.9649340510368347,0.03096197172999382,0.028743630275130272,0.03592304885387421,-0.060562729835510254,0.9649340510368347,갈취 대화
0.03282266482710838,0.0468255989253521,0.9500476121902466,0.01605086773633957,-0.045746684074401855,0.9500476121902466,일반 대화
0.07337933033704758,0.9611493945121765,0.030672457069158554,0.036311615258455276,-0.10151278972625732,0.9611493945121765,기타 괴롭힘 대화
0.07321777194738388,0.03213758021593094,0.00986893754452467,0.020493702962994576,0.8642820119857788,0.8642820119857788,갈취 대화
0.0342041477560997,0.039073798805475235,0.028045006096363068,0.9729687571525574,-0.07429170608520508,0.9729687571525574,직장 내 괴롭힘 대화
0.03128357604146004,0.14673593640327454,0.01498006284236908,0.010219640098512173,0.7967808246612549,0.7967808246612549,기타 괴롭힘 대화
0.034686822444200516,0.03756795823574066,0.01912996917963028,0.014954865910112858,0.8936603665351868,0.8936603665351868,기타 괴롭힘 대화
0.9607095122337341,0.03870808333158493,0.022440655156970024,0.03308235481381416,-0.05494058132171631,0.9607095122337341,갈취 대화
0.037072259932756424,0.03837161138653755,0.020808963105082512,0.9665589928627014,-0.06281185150146484,0.9665589928627014,직장 내 괴롭힘 대화
0.02783956564962864,0.9123357534408569,0.047104284167289734,0.034111931920051575,-0.02139151096343994,0.9123357534408569,기타 괴롭힘 대화
0.9631561040878296,0.04705760255455971,0.025617383420467377,0.02730562910437584,-0.06313669681549072,0.9631561040878296,갈취 대화
0.23019731044769287,0.02812587097287178,0.01020058710128069,0.012778297066688538,0.7186979055404663,0.7186979055404663,갈취 대화
0.04224671423435211,0.17979833483695984,0.00821917224675417,0.015211469493806362,0.7545243501663208,0.7545243501663208,기타 괴롭힘 대화
0.11271671950817108,0.038884468376636505,0.007820164784789085,0.018213845789432526,0.8223648071289062,0.8223648071289062,갈취 대화
0.1277441382408142,0.6244507431983948,0.00779090216383338,0.38340532779693604,-0.14339113235473633,0.6244507431983948,기타 괴롭힘 대화
0.9648802280426025,0.032897766679525375,0.028657222166657448,0.03506523370742798,-0.06150054931640625,0.9648802280426025,갈취 대화
0.9260441660881042,0.12447366863489151,0.028977135196328163,0.01577555574476719,-0.09527051448822021,0.9260441660881042,갈취 대화
0.9668456315994263,0.03163585439324379,0.028804734349250793,0.04027990996837616,-0.0675661563873291,0.9668456315994263,갈취 대화
0.018623579293489456,0.5080521702766418,0.012155435048043728,0.8202017545700073,-0.35903286933898926,0.8202017545700073,직장 내 괴롭힘 대화
0.04985618218779564,0.9721163511276245,0.03514336794614792,0.036387573927640915,-0.09350347518920898,0.9721163511276245,기타 괴롭힘 대화
0.04874439537525177,0.9721582531929016,0.03703206777572632,0.03500589355826378,-0.09294068813323975,0.9721582531929016,기타 괴롭힘 대화
0.41978541016578674,0.07907795161008835,0.0053715212270617485,0.01774493232369423,0.4780201315879822,0.4780201315879822,갈취 대화
0.9274497628211975,0.06544498354196548,0.03922180086374283,0.018551060929894447,-0.050667643547058105,0.9274497628211975,갈취 대화
0.05463258549571037,0.9653192758560181,0.029457300901412964,0.02771708369255066,-0.07712626457214355,0.9653192758560181,기타 괴롭힘 대화
0.10703177750110626,0.4353664219379425,0.058335307985544205,0.010531262494623661,0.38873523473739624,0.4353664219379425,기타 괴롭힘 대화
0.9666366577148438,0.03321567550301552,0.02851751446723938,0.045772261917591095,-0.0741422176361084,0.9666366577148438,갈취 대화
0.9519752860069275,0.03833618387579918,0.020844334736466408,0.02349260076880455,-0.03464829921722412,0.9519752860069275,갈취 대화
0.03419492766261101,0.039950937032699585,0.025068311020731926,0.9718276262283325,-0.07104182243347168,0.9718276262283325,직장 내 괴롭힘 대화
0.030724534764885902,0.7724689245223999,0.014702100306749344,0.14518806338310242,0.036916375160217285,0.7724689245223999,기타 괴롭힘 대화
0.0844249278306961,0.9475759863853455,0.024432465434074402,0.020484326407313347,-0.07691764831542969,0.9475759863853455,기타 괴롭힘 대화
0.09420261532068253,0.03216619789600372,0.010147328488528728,0.926133930683136,-0.06265008449554443,0.926133930683136,직장 내 괴롭힘 대화
0.08130791783332825,0.8274403810501099,0.008224133402109146,0.04523986950516701,0.03778773546218872,0.8274403810501099,기타 괴롭힘 대화
0.9515417814254761,0.0524398609995842,0.020221322774887085,0.022402141243219376,-0.04660511016845703,0.9515417814254761,갈취 대화
0.4213510751724243,0.02867169864475727,0.004694943781942129,0.2711977958679199,0.2740844488143921,0.4213510751724243,갈취 대화
0.025384273380041122,0.11179932951927185,0.013891994953155518,0.9494711756706238,-0.10054683685302734,0.9494711756706238,직장 내 괴롭힘 대화
0.08883011341094971,0.057887692004442215,0.010122261941432953,0.010862184688448906,0.8322977423667908,0.8322977423667908,갈취 대화
0.036712054163217545,0.03910417482256889,0.025774218142032623,0.9716643691062927,-0.07325482368469238,0.9716643691062927,직장 내 괴롭힘 대화
0.07174596935510635,0.030176453292369843,0.009487428702414036,0.9048134684562683,-0.01622331142425537,0.9048134684562683,직장 내 괴롭힘 대화
0.40681418776512146,0.7539445757865906,0.013286346569657326,0.016947723925113678,-0.1909928321838379,0.7539445757865906,기타 괴롭힘 대화
0.9553263783454895,0.04126285761594772,0.02201543003320694,0.02585250698029995,-0.044457197189331055,0.9553263783454895,갈취 대화
0.06568671762943268,0.9405035376548767,0.01999945566058159,0.02026841603219509,-0.04645824432373047,0.9405035376548767,기타 괴롭힘 대화
0.966379702091217,0.03327183797955513,0.028293026611208916,0.0382259301841259,-0.06617045402526855,0.966379702091217,갈취 대화
0.8016824722290039,0.032895900309085846,0.01085716113448143,0.017511632293462753,0.13705283403396606,0.8016824722290039,갈취 대화
0.040847957134246826,0.038149770349264145,0.019505277276039124,0.966131865978241,-0.06463491916656494,0.966131865978241,직장 내 괴롭힘 대화
0.051705144345760345,0.06116195023059845,0.011432002298533916,0.013247126713395119,0.8624537587165833,0.8624537587165833,기타 괴롭힘 대화
0.09679283946752548,0.034929268062114716,0.00878138281404972,0.9122679233551025,-0.05277144908905029,0.9122679233551025,직장 내 괴롭힘 대화
0.04073464125394821,0.03420989215373993,0.01905975118279457,0.960258960723877,-0.05426323413848877,0.960258960723877,직장 내 괴롭힘 대화
0.058204907923936844,0.9655729532241821,0.03231906145811081,0.025131706148386,-0.08122861385345459,0.9655729532241821,기타 괴롭힘 대화
0.9473519325256348,0.05770106241106987,0.017570659518241882,0.024239765480160713,-0.046863436698913574,0.9473519325256348,갈취 대화
0.058663517236709595,0.9349468946456909,0.021812474355101585,0.03407668694853783,-0.04949951171875,0.9349468946456909,기타 괴롭힘 대화
0.1312953531742096,0.029872454702854156,0.01234545186161995,0.01235826127231121,0.8141285181045532,0.8141285181045532,갈취 대화
0.1998010277748108,0.026896674185991287,0.014115198515355587,0.013310505077242851,0.7458766102790833,0.7458766102790833,갈취 대화
0.05599130317568779,0.9665061831474304,0.02858305722475052,0.032804109156131744,-0.08388471603393555,0.9665061831474304,기타 괴롭힘 대화
0.9629850387573242,0.03732411935925484,0.024821147322654724,0.03209373727440834,-0.05722403526306152,0.9629850387573242,갈취 대화
0.02062118612229824,0.10446112602949142,0.0168794896453619,0.01465377863496542,0.8433844447135925,0.8433844447135925,기타 괴롭힘 대화
0.9322096705436707,0.10272996127605438,0.01498940959572792,0.025693664327263832,-0.07562267780303955,0.9322096705436707,갈취 대화
0.03936891630291939,0.04111994802951813,0.023188941180706024,0.9676135778427124,-0.07129132747650146,0.9676135778427124,직장 내 괴롭힘 대화
0.9674983024597168,0.032779086381196976,0.02923404984176159,0.041701789945364,-0.0712132453918457,0.9674983024597168,갈취 대화
0.04449157789349556,0.9554826021194458,0.01621287688612938,0.05786615237593651,-0.07405316829681396,0.9554826021194458,기타 괴롭힘 대화
0.057611268013715744,0.5306298136711121,0.00863056443631649,0.011380287818610668,0.39174801111221313,0.5306298136711121,기타 괴롭힘 대화
0.024811089038848877,0.028079545125365257,0.9014895558357239,0.01552376989275217,0.030095994472503662,0.9014895558357239,일반 대화
0.9525503516197205,0.03853168338537216,0.02219252474606037,0.023158982396125793,-0.03643357753753662,0.9525503516197205,갈취 대화
0.03963607922196388,0.5795124769210815,0.014867999590933323,0.01200893521308899,0.35397446155548096,0.5795124769210815,기타 괴롭힘 대화
0.05142023414373398,0.9699549674987793,0.032641589641571045,0.03082519955933094,-0.08484208583831787,0.9699549674987793,기타 괴롭힘 대화
0.1091969758272171,0.9502015113830566,0.02238522097468376,0.0218670591711998,-0.10365080833435059,0.9502015113830566,기타 괴롭힘 대화
0.03514593094587326,0.03506696969270706,0.023530807346105576,0.9683552980422974,-0.06209897994995117,0.9683552980422974,직장 내 괴롭힘 대화
0.03174123540520668,0.06171157956123352,0.014677328988909721,0.9546994566917419,-0.06282961368560791,0.9546994566917419,직장 내 괴롭힘 대화
0.044910673052072525,0.9699713587760925,0.034293416887521744,0.039545342326164246,-0.08872079849243164,0.9699713587760925,기타 괴롭힘 대화
0.05944962799549103,0.5361272692680359,0.010891987010836601,0.010092983022332191,0.3834381699562073,0.5361272692680359,기타 괴롭힘 대화
0.08836022764444351,0.1787048578262329,0.004157031420618296,0.6808407306671143,0.04793715476989746,0.6808407306671143,직장 내 괴롭힘 대화
0.7980314493179321,0.2187042236328125,0.01973872445523739,0.01941143162548542,-0.05588579177856445,0.7980314493179321,갈취 대화
0.04112716764211655,0.038632843643426895,0.023059308528900146,0.9714942574501038,-0.07431364059448242,0.9714942574501038,직장 내 괴롭힘 대화
0.6155149340629578,0.10906974226236343,0.009880714118480682,0.008178896270692348,0.2573556900024414,0.6155149340629578,갈취 대화
0.03795347362756729,0.4597102105617523,0.005012029316276312,0.03948197513818741,0.45784229040145874,0.4597102105617523,기타 괴롭힘 대화
0.08190552890300751,0.9366973638534546,0.020422881469130516,0.03353117033839226,-0.07255697250366211,0.9366973638534546,기타 괴롭힘 대화
0.10426659882068634,0.6067977547645569,0.011230478063225746,0.012245635502040386,0.2654595375061035,0.6067977547645569,기타 괴롭힘 대화
0.03967668488621712,0.04017243906855583,0.019903207197785378,0.9699269533157349,-0.06967926025390625,0.9699269533157349,직장 내 괴롭힘 대화
0.07775712758302689,0.19359643757343292,0.10711055994033813,0.3108769953250885,0.31065887212753296,0.3108769953250885,직장 내 괴롭힘 대화
0.031220408156514168,0.13198669254779816,0.006284617353230715,0.3095409870147705,0.5209673047065735,0.5209673047065735,직장 내 괴롭힘 대화
0.034369368106126785,0.2306341528892517,0.007409506011754274,0.03295289725065231,0.6946340799331665,0.6946340799331665,기타 괴롭힘 대화
0.8129095435142517,0.22262419760227203,0.04519243165850639,0.015734326094388962,-0.09646058082580566,0.8129095435142517,갈취 대화
0.950309157371521,0.03138486668467522,0.022769561037421227,0.025711072608828545,-0.030174612998962402,0.950309157371521,갈취 대화
0.03209274634718895,0.684289813041687,0.00944424420595169,0.025456061586737633,0.24871712923049927,0.684289813041687,기타 괴롭힘 대화
0.9412212371826172,0.04181480407714844,0.018161101266741753,0.020670434460043907,-0.02186751365661621,0.9412212371826172,갈취 대화
0.32061415910720825,0.044342972338199615,0.00978100299835205,0.0102069778367877,0.6150549054145813,0.6150549054145813,갈취 대화
0.05156632885336876,0.9079848527908325,0.014461138285696507,0.024227751418948174,0.001759946346282959,0.9079848527908325,기타 괴롭힘 대화
0.0500064343214035,0.972258985042572,0.038103606551885605,0.03248369321227074,-0.09285271167755127,0.972258985042572,기타 괴롭힘 대화
0.04815314710140228,0.9695900678634644,0.03378735110163689,0.031818684190511703,-0.08334922790527344,0.9695900678634644,기타 괴롭힘 대화
0.9581153988838196,0.0429144948720932,0.023148126900196075,0.024243861436843872,-0.04842185974121094,0.9581153988838196,갈취 대화
0.8054631352424622,0.058335937559604645,0.012964149937033653,0.011716319248080254,0.11152046918869019,0.8054631352424622,갈취 대화
0.030806919559836388,0.03949202224612236,0.02909519337117672,0.9698377847671509,-0.06923186779022217,0.9698377847671509,직장 내 괴롭힘 대화
0.053331926465034485,0.024960380047559738,0.014063362032175064,0.9391779899597168,-0.03153371810913086,0.9391779899597168,직장 내 괴롭힘 대화
0.04188503324985504,0.3331286907196045,0.008138442412018776,0.01489575207233429,0.601952075958252,0.601952075958252,기타 괴롭힘 대화
0.04966895282268524,0.9508944153785706,0.02550867199897766,0.022444861009716988,-0.04851686954498291,0.9508944153785706,기타 괴롭힘 대화
0.09462764114141464,0.9016302227973938,0.03040204383432865,0.026121564209461212,-0.05278146266937256,0.9016302227973938,기타 괴롭힘 대화
0.8979479074478149,0.03161989152431488,0.017207195982336998,0.016679219901561737,0.036545753479003906,0.8979479074478149,갈취 대화
0.4084395468235016,0.03117837756872177,0.007714955601841211,0.016714340075850487,0.5359528064727783,0.5359528064727783,갈취 대화
0.38735443353652954,0.7924637198448181,0.02723943069577217,0.023044556379318237,-0.23010218143463135,0.7924637198448181,기타 괴롭힘 대화
0.05051252245903015,0.9690080881118774,0.03438007831573486,0.03939368203282356,-0.09329438209533691,0.9690080881118774,기타 괴롭힘 대화
0.4999053180217743,0.03399956598877907,0.010788622312247753,0.010784999467432499,0.4445214867591858,0.4999053180217743,갈취 대화
0.0444776713848114,0.3207782208919525,0.28950196504592896,0.03528422489762306,0.30995792150497437,0.3207782208919525,기타 괴롭힘 대화
0.24335385859012604,0.8208409547805786,0.017525970935821533,0.02854195050895214,-0.11026275157928467,0.8208409547805786,기타 괴롭힘 대화
0.03889183700084686,0.03279852122068405,0.02343655377626419,0.9692408442497253,-0.06436777114868164,0.9692408442497253,직장 내 괴롭힘 대화
0.052767667919397354,0.9625838398933411,0.02785361558198929,0.027390915900468826,-0.07059609889984131,0.9625838398933411,기타 괴롭힘 대화
0.0682160034775734,0.03506752476096153,0.011761276051402092,0.017252977937459946,0.8677022457122803,0.8677022457122803,갈취 대화
0.04023107513785362,0.035390693694353104,0.020791050046682358,0.9670605063438416,-0.06347334384918213,0.9670605063438416,직장 내 괴롭힘 대화
0.05197255313396454,0.9609397649765015,0.029282717034220695,0.026787318289279938,-0.06898224353790283,0.9609397649765015,기타 괴롭힘 대화
0.7456578612327576,0.13514190912246704,0.07280532270669937,0.015405062586069107,0.03098982572555542,0.7456578612327576,갈취 대화
0.02477821335196495,0.051166437566280365,0.023454060778021812,0.961493730545044,-0.060892462730407715,0.961493730545044,직장 내 괴롭힘 대화
0.04060284420847893,0.04728202149271965,0.013649226166307926,0.01704510860145092,0.8814207911491394,0.8814207911491394,기타 괴롭힘 대화
0.038919027894735336,0.03283575922250748,0.019434036687016487,0.9615418910980225,-0.052730679512023926,0.9615418910980225,직장 내 괴롭힘 대화
0.03632855787873268,0.03474732115864754,0.02309100702404976,0.9677156209945679,-0.06188249588012695,0.9677156209945679,직장 내 괴롭힘 대화
0.07811228930950165,0.21061955392360687,0.4991166591644287,0.01973465085029602,0.19241690635681152,0.4991166591644287,일반 대화
0.4213210344314575,0.15358774363994598,0.08223270624876022,0.014987459406256676,0.32787102460861206,0.4213210344314575,갈취 대화
0.0806359052658081,0.28879013657569885,0.008778868243098259,0.009531890042126179,0.6122632026672363,0.6122632026672363,기타 괴롭힘 대화
0.06913213431835175,0.0314452163875103,0.014602079056203365,0.9516370296478271,-0.06681644916534424,0.9516370296478271,직장 내 괴롭힘 대화
0.059296078979969025,0.8484438061714172,0.013736525550484657,0.01827256567776203,0.06025099754333496,0.8484438061714172,기타 괴롭힘 대화
0.007607842329889536,0.11003341525793076,0.07461478561162949,0.20990781486034393,0.5978361368179321,0.5978361368179321,직장 내 괴롭힘 대화
0.9541729688644409,0.05081385374069214,0.01917385123670101,0.029902609065175056,-0.05406320095062256,0.9541729688644409,갈취 대화
0.03443817421793938,0.039871200919151306,0.025951776653528214,0.9735099673271179,-0.07377111911773682,0.9735099673271179,직장 내 괴롭힘 대화
0.03140072897076607,0.30562320351600647,0.0049266088753938675,0.7029393315315247,-0.04488992691040039,0.7029393315315247,직장 내 괴롭힘 대화
0.9603692293167114,0.03571753576397896,0.025203144177794456,0.02899838797748089,-0.05028831958770752,0.9603692293167114,갈취 대화
0.8894146084785461,0.030921177938580513,0.014826813712716103,0.019100118428468704,0.045737266540527344,0.8894146084785461,갈취 대화
0.0121552012860775,0.02595594711601734,0.5377004146575928,0.020075226202607155,0.404113233089447,0.5377004146575928,일반 대화
0.9487653970718384,0.02905394323170185,0.021209213882684708,0.027096379548311234,-0.026124954223632812,0.9487653970718384,갈취 대화
0.7345274686813354,0.023401809856295586,0.008818358182907104,0.08457735180854797,0.1486750841140747,0.7345274686813354,갈취 대화
0.03196301683783531,0.12606696784496307,0.018381919711828232,0.8985468745231628,-0.07495880126953125,0.8985468745231628,직장 내 괴롭힘 대화
0.031076351180672646,0.037881702184677124,0.025264780968427658,0.9695725440979004,-0.06379532814025879,0.9695725440979004,직장 내 괴롭힘 대화
0.1787007600069046,0.9095199704170227,0.02333834394812584,0.01842481456696987,-0.12998390197753906,0.9095199704170227,기타 괴롭힘 대화
0.29557687044143677,0.5825656652450562,0.008282107301056385,0.15668654441833496,-0.043111205101013184,0.5825656652450562,기타 괴롭힘 대화
0.031959276646375656,0.04475196823477745,0.02750198170542717,0.9731940031051636,-0.07740724086761475,0.9731940031051636,직장 내 괴롭힘 대화
0.012911457568407059,0.022622883319854736,0.15453000366687775,0.029468994587659836,0.7804666757583618,0.7804666757583618,일반 대화
0.03176850825548172,0.03912144899368286,0.020167063921689987,0.015284092165529728,0.8936588764190674,0.8936588764190674,기타 괴롭힘 대화
0.04287322610616684,0.03659888729453087,0.020343702286481857,0.9658210873603821,-0.06563687324523926,0.9658210873603821,직장 내 괴롭힘 대화
0.9634581804275513,0.051408927887678146,0.023898471146821976,0.03315120190382004,-0.07191669940948486,0.9634581804275513,갈취 대화
0.04989514872431755,0.03909275308251381,0.009486846625804901,0.023880114778876305,0.8776451349258423,0.8776451349258423,갈취 대화
0.029634177684783936,0.25480127334594727,0.6423666477203369,0.012681238353252411,0.06051665544509888,0.6423666477203369,일반 대화
0.0946502611041069,0.1550493836402893,0.006501469295471907,0.015432577580213547,0.7283663153648376,0.7283663153648376,기타 괴롭힘 대화
0.044228047132492065,0.03408891707658768,0.019369279965758324,0.9637909531593323,-0.0614771842956543,0.9637909531593323,직장 내 괴롭힘 대화
0.964283287525177,0.03449095040559769,0.027649756520986557,0.033180512487888336,-0.05960440635681152,0.964283287525177,갈취 대화
0.41103819012641907,0.6149320602416992,0.01932252012193203,0.014111855067312717,-0.059404611587524414,0.6149320602416992,기타 괴롭힘 대화
0.24841994047164917,0.14786960184574127,0.009603681974112988,0.22938627004623413,0.36472052335739136,0.36472052335739136,갈취 대화
0.05555325374007225,0.03690248355269432,0.014207571744918823,0.9548105001449585,-0.061473846435546875,0.9548105001449585,직장 내 괴롭힘 대화
0.5608407258987427,0.14047405123710632,0.007590419612824917,0.023702047765254974,0.26739275455474854,0.5608407258987427,갈취 대화
0.05439653620123863,0.9703486561775208,0.03453425318002701,0.029496289789676666,-0.08877575397491455,0.9703486561775208,기타 괴롭힘 대화
0.9669873118400574,0.03341899439692497,0.02862630970776081,0.03792816027998924,-0.06696069240570068,0.9669873118400574,갈취 대화
0.08679913729429245,0.214509055018425,0.005975570064038038,0.01429115328937769,0.6784250736236572,0.6784250736236572,기타 괴롭힘 대화
0.8599423766136169,0.056966301053762436,0.02224566973745823,0.012317928485572338,0.04852771759033203,0.8599423766136169,갈취 대화
0.04905003309249878,0.9704612493515015,0.03383554890751839,0.03419254347681999,-0.08753931522369385,0.9704612493515015,기타 괴롭힘 대화
0.053332649171352386,0.9687299132347107,0.031537268310785294,0.04022623226046562,-0.0938260555267334,0.9687299132347107,기타 괴롭힘 대화
0.05657757818698883,0.10346195101737976,0.6472119092941284,0.016495661810040474,0.17625290155410767,0.6472119092941284,일반 대화
0.0599452368915081,0.07750224322080612,0.05044268071651459,0.011521185748279095,0.8005886673927307,0.8005886673927307,기타 괴롭힘 대화
0.08932587504386902,0.3023938238620758,0.006072731222957373,0.01391033735126257,0.5882972478866577,0.5882972478866577,기타 괴롭힘 대화
0.02896304242312908,0.9328352808952332,0.020234914496541023,0.03350013867020607,-0.015533447265625,0.9328352808952332,기타 괴롭힘 대화
0.5752972364425659,0.16750012338161469,0.006308192387223244,0.04043104127049446,0.21046340465545654,0.5752972364425659,갈취 대화
0.25619038939476013,0.033587586134672165,0.00973135232925415,0.011736213229596615,0.6887544393539429,0.6887544393539429,갈취 대화
0.9635835886001587,0.05386422201991081,0.028510544449090958,0.02748185209929943,-0.07344019412994385,0.9635835886001587,갈취 대화
0.9517806172370911,0.03140614926815033,0.023049255833029747,0.026612333953380585,-0.032848358154296875,0.9517806172370911,갈취 대화
0.044864993542432785,0.038630008697509766,0.018586616963148117,0.9671962261199951,-0.06927788257598877,0.9671962261199951,직장 내 괴롭힘 대화
0.4667966663837433,0.2409479320049286,0.0045318640768527985,0.1480153501033783,0.13970816135406494,0.4667966663837433,갈취 대화
0.9662283658981323,0.033899448812007904,0.027889300137758255,0.039160776883363724,-0.06717777252197266,0.9662283658981323,갈취 대화
0.051973409950733185,0.03452526405453682,0.010714754462242126,0.9123656153678894,-0.009579062461853027,0.9123656153678894,직장 내 괴롭힘 대화
0.16085703670978546,0.04423800855875015,0.010812949389219284,0.010972061194479465,0.7731199264526367,0.7731199264526367,갈취 대화
