갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label,new_label
0.9533395171165466,0.03674161061644554,0.035063039511442184,0.0424177311360836,0.04233427718281746,0.9533395171165466,갈취 대화,갈취 대화
0.04292537271976471,0.05020149424672127,0.02609783224761486,0.9474654197692871,0.03247682750225067,0.9474654197692871,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.038650065660476685,0.0848715603351593,0.020751556381583214,0.9297804236412048,0.02875443361699581,0.9297804236412048,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.02361368201673031,0.4143185317516327,0.3822527229785919,0.02063068374991417,0.016216034069657326,0.4143185317516327,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5758634805679321,0.42687180638313293,0.006124189123511314,0.04506305232644081,0.02995685301721096,0.5758634805679321,갈취 대화,갈취 대화
0.0841108039021492,0.04360344260931015,0.024018222466111183,0.02375328168272972,0.9053977727890015,0.9053977727890015,협박 대화,협박 대화
0.06691544502973557,0.04074034094810486,0.025539765134453773,0.035510625690221786,0.9345097541809082,0.9345097541809082,협박 대화,협박 대화
0.9156275391578674,0.10587789118289948,0.019412929192185402,0.024688100442290306,0.029933810234069824,0.9156275391578674,갈취 대화,갈취 대화
0.021839922294020653,0.45165300369262695,0.15311108529567719,0.10041765123605728,0.013155621476471424,0.45165300369262695,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9542608261108398,0.039890460669994354,0.035912543535232544,0.043453555554151535,0.03764365240931511,0.9542608261108398,갈취 대화,갈취 대화
0.06216480955481529,0.044816091656684875,0.02571139484643936,0.029739756137132645,0.9282824397087097,0.9282824397087097,협박 대화,협박 대화
0.025576138868927956,0.1651344895362854,0.8006664514541626,0.030546626076102257,0.014315543696284294,0.8006664514541626,일반 대화,일반 대화
0.041588716208934784,0.06560558080673218,0.02323228120803833,0.9406598806381226,0.029200121760368347,0.9406598806381226,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03348846733570099,0.04716254025697708,0.034195203334093094,0.9402954578399658,0.030826115980744362,0.9402954578399658,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.040775492787361145,0.05413541942834854,0.02818903885781765,0.9479172825813293,0.03000224009156227,0.9479172825813293,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.207248255610466,0.050828367471694946,0.010757075622677803,0.01912282034754753,0.7514018416404724,0.7514018416404724,협박 대화,협박 대화
0.02071746066212654,0.0943794772028923,0.727299690246582,0.027708617970347404,0.042233631014823914,0.727299690246582,일반 대화,일반 대화
0.03541421517729759,0.8789151906967163,0.022163597866892815,0.1209937334060669,0.02237803116440773,0.8789151906967163,기타 괴롭힘 대화,기타 괴롭힘 대화
0.08577192574739456,0.041913557797670364,0.020893359556794167,0.02909034676849842,0.9175645112991333,0.9175645112991333,협박 대화,협박 대화
0.18300768733024597,0.8395064473152161,0.011537563987076283,0.02736623026430607,0.02667979709804058,0.8395064473152161,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05642874166369438,0.04308610036969185,0.02946118824183941,0.034977152943611145,0.93727046251297,0.93727046251297,협박 대화,협박 대화
0.03679908066987991,0.9425014853477478,0.026419710367918015,0.03566969558596611,0.05142104625701904,0.9425014853477478,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04197017475962639,0.9245734810829163,0.020726706832647324,0.02306736633181572,0.07846314460039139,0.9245734810829163,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9519495368003845,0.03544424846768379,0.0341101735830307,0.041379157453775406,0.044408589601516724,0.9519495368003845,갈취 대화,갈취 대화
0.950748085975647,0.03618888929486275,0.03638656809926033,0.04314759001135826,0.03806115686893463,0.950748085975647,갈취 대화,갈취 대화
0.035570718348026276,0.05433180555701256,0.030270317569375038,0.9484807848930359,0.03282247483730316,0.9484807848930359,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07067830115556717,0.8886002898216248,0.01860165223479271,0.02596571296453476,0.03442646563053131,0.8886002898216248,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04271942004561424,0.7574553489685059,0.09757787734270096,0.033497389405965805,0.02116977795958519,0.7574553489685059,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03830358758568764,0.05687270313501358,0.025591425597667694,0.9436907768249512,0.03258226811885834,0.9436907768249512,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.620977520942688,0.1815321296453476,0.016258154064416885,0.018916014581918716,0.023128537461161613,0.620977520942688,갈취 대화,갈취 대화
0.9533572793006897,0.03647278994321823,0.03487829491496086,0.041654013097286224,0.04290437698364258,0.9533572793006897,갈취 대화,갈취 대화
0.11430821567773819,0.04012483358383179,0.019942987710237503,0.021918905898928642,0.8891693949699402,0.8891693949699402,협박 대화,협박 대화
0.04639270529150963,0.9270447492599487,0.026034651324152946,0.05898573622107506,0.025029413402080536,0.9270447492599487,기타 괴롭힘 대화,기타 괴롭힘 대화
0.7878900170326233,0.08399158716201782,0.006817604415118694,0.0696791261434555,0.04352005943655968,0.7878900170326233,갈취 대화,갈취 대화
0.03284294530749321,0.48442280292510986,0.009742192924022675,0.015517590567469597,0.47832605242729187,0.48442280292510986,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9353452920913696,0.06563811004161835,0.024828119203448296,0.03287995979189873,0.029502978548407555,0.9353452920913696,갈취 대화,갈취 대화
0.8934618830680847,0.13851504027843475,0.015677019953727722,0.02139923721551895,0.0357128381729126,0.8934618830680847,갈취 대화,갈취 대화
0.5848958492279053,0.02132999338209629,0.013986991718411446,0.021700263023376465,0.48940539360046387,0.5848958492279053,갈취 대화,갈취 대화
0.05153042450547218,0.06267859041690826,0.015095014125108719,0.04629422724246979,0.8921481966972351,0.8921481966972351,협박 대화,협박 대화
0.950125515460968,0.03685658425092697,0.03138387203216553,0.04107300564646721,0.04476698487997055,0.950125515460968,갈취 대화,갈취 대화
0.06475953757762909,0.056807998567819595,0.01805412955582142,0.029662828892469406,0.8976101875305176,0.8976101875305176,협박 대화,협박 대화
0.938264787197113,0.06582527607679367,0.024112479761242867,0.031867511570453644,0.03259263187646866,0.938264787197113,갈취 대화,갈취 대화
0.9272311329841614,0.03271417319774628,0.023574037477374077,0.09313562512397766,0.03557631000876427,0.9272311329841614,갈취 대화,갈취 대화
0.8623611927032471,0.02438441850244999,0.019160699099302292,0.023996062576770782,0.17340372502803802,0.8623611927032471,갈취 대화,갈취 대화
0.02014157362282276,0.6370038986206055,0.328342467546463,0.019044706597924232,0.023036722093820572,0.6370038986206055,기타 괴롭힘 대화,기타 괴롭힘 대화
0.041859306395053864,0.04699413478374481,0.027573544532060623,0.9498291611671448,0.032726842910051346,0.9498291611671448,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06571292877197266,0.0513283796608448,0.023245876654982567,0.032138124108314514,0.9255632162094116,0.9255632162094116,협박 대화,협박 대화
0.13575345277786255,0.8219886422157288,0.011081572622060776,0.013066823594272137,0.07652424275875092,0.8219886422157288,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03595294803380966,0.06991671770811081,0.9356482028961182,0.02751578576862812,0.024612052366137505,0.9356482028961182,일반 대화,일반 대화
0.05412599816918373,0.04761408269405365,0.027024921029806137,0.029890108853578568,0.9278027415275574,0.9278027415275574,협박 대화,협박 대화
0.9537965059280396,0.04346413165330887,0.03595264256000519,0.04227686673402786,0.03499874100089073,0.9537965059280396,갈취 대화,갈취 대화
0.054844748228788376,0.9333740472793579,0.025940990075469017,0.030476609244942665,0.0371907614171505,0.9333740472793579,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9479771256446838,0.04015837237238884,0.032097432762384415,0.04036770015954971,0.03867721930146217,0.9479771256446838,갈취 대화,갈취 대화
0.03597911447286606,0.052004747092723846,0.029651420190930367,0.9482539296150208,0.03391129896044731,0.9482539296150208,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.044374920427799225,0.04717468097805977,0.029739955440163612,0.9484677314758301,0.030576113611459732,0.9484677314758301,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07785247266292572,0.9206286668777466,0.016432447358965874,0.02507951483130455,0.04802808165550232,0.9206286668777466,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05068991705775261,0.903161346912384,0.016585716977715492,0.018866252154111862,0.08868477493524551,0.903161346912384,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03426559641957283,0.04594944044947624,0.9561877250671387,0.029542455449700356,0.03417547047138214,0.9561877250671387,일반 대화,일반 대화
0.035323694348335266,0.9488106966018677,0.041547369211912155,0.038981903344392776,0.04174184426665306,0.9488106966018677,기타 괴롭힘 대화,기타 괴롭힘 대화
0.060369621962308884,0.9247176051139832,0.013872542418539524,0.041447047144174576,0.04257534071803093,0.9247176051139832,기타 괴롭힘 대화,기타 괴롭힘 대화
0.950131893157959,0.04934848099946976,0.027768252417445183,0.03796965256333351,0.041171491146087646,0.950131893157959,갈취 대화,갈취 대화
0.08035551756620407,0.5534653663635254,0.007459965534508228,0.01479628961533308,0.345137357711792,0.5534653663635254,기타 괴롭힘 대화,기타 괴롭힘 대화
0.36550432443618774,0.031421951949596405,0.006879961118102074,0.053981002420186996,0.43497806787490845,0.43497806787490845,협박 대화,협박 대화
0.04140912741422653,0.9423673152923584,0.022800318896770477,0.05117451772093773,0.03728697821497917,0.9423673152923584,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04013035073876381,0.058313917368650436,0.027287671342492104,0.945743978023529,0.02886250615119934,0.945743978023529,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06732385605573654,0.05585324764251709,0.018321434035897255,0.030226927250623703,0.9172069430351257,0.9172069430351257,협박 대화,협박 대화
0.04448485001921654,0.879652738571167,0.016418596729636192,0.01628839038312435,0.13228382170200348,0.879652738571167,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04126123711466789,0.9248427748680115,0.022422686219215393,0.029970280826091766,0.06883666664361954,0.9248427748680115,기타 괴롭힘 대화,기타 괴롭힘 대화
0.3570747971534729,0.5466200709342957,0.007528520189225674,0.017961952835321426,0.07224387675523758,0.5466200709342957,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5518410801887512,0.025277037173509598,0.013874363154172897,0.019559968262910843,0.547828733921051,0.5518410801887512,갈취 대화,갈취 대화
0.03740173205733299,0.6708453893661499,0.011133246123790741,0.025822777301073074,0.16693538427352905,0.6708453893661499,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03860669210553169,0.054693255573511124,0.02877308428287506,0.9467573165893555,0.029794609174132347,0.9467573165893555,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.041688986122608185,0.9521229863166809,0.03653103858232498,0.04110109061002731,0.03991793841123581,0.9521229863166809,기타 괴롭힘 대화,기타 괴롭힘 대화
0.038613107055425644,0.05066344887018204,0.02979866974055767,0.9513858556747437,0.031844362616539,0.9513858556747437,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07729797065258026,0.046451736241579056,0.020013857632875443,0.029302380979061127,0.9184907078742981,0.9184907078742981,협박 대화,협박 대화
0.02653934247791767,0.06530848145484924,0.05439814180135727,0.9074323773384094,0.020278200507164,0.9074323773384094,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.038279782980680466,0.07303480803966522,0.021731773391366005,0.9401276707649231,0.02917187660932541,0.9401276707649231,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.5608357787132263,0.22159908711910248,0.005641266703605652,0.03770642355084419,0.04118678718805313,0.5608357787132263,갈취 대화,갈취 대화
0.04291469603776932,0.08230719715356827,0.02368747442960739,0.9292912483215332,0.02303142659366131,0.9292912483215332,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.0195123553276062,0.7425593733787537,0.05121726542711258,0.05583512783050537,0.03226739913225174,0.7425593733787537,기타 괴롭힘 대화,기타 괴롭힘 대화
0.7149192094802856,0.2596522867679596,0.014102775603532791,0.023792583495378494,0.01783108338713646,0.7149192094802856,갈취 대화,갈취 대화
0.06306738406419754,0.040009547024965286,0.026524607092142105,0.034605517983436584,0.9335583448410034,0.9335583448410034,협박 대화,협박 대화
0.25745269656181335,0.19195663928985596,0.010349800810217857,0.038820941001176834,0.08275473117828369,0.25745269656181335,갈취 대화,일반 대화
0.08522866666316986,0.04044336453080177,0.020782120525836945,0.027992401272058487,0.9110924005508423,0.9110924005508423,협박 대화,협박 대화
0.043288398534059525,0.9324221611022949,0.03299770876765251,0.03453177586197853,0.04056983068585396,0.9324221611022949,기타 괴롭힘 대화,기타 괴롭힘 대화
0.4681949019432068,0.055034998804330826,0.004429168533533812,0.08388419449329376,0.166311576962471,0.4681949019432068,갈취 대화,갈취 대화
0.8117473125457764,0.022379450500011444,0.01634754054248333,0.02354181557893753,0.24039553105831146,0.8117473125457764,갈취 대화,갈취 대화
0.02350960485637188,0.13692393898963928,0.7886070013046265,0.028980979695916176,0.016657687723636627,0.7886070013046265,일반 대화,일반 대화
0.9495394825935364,0.05077706649899483,0.02939728833734989,0.044928085058927536,0.03315876051783562,0.9495394825935364,갈취 대화,갈취 대화
0.04823429882526398,0.058229487389326096,0.03183803707361221,0.9041162133216858,0.017581593245267868,0.9041162133216858,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.0560966320335865,0.03600938245654106,0.03115267865359783,0.03714827820658684,0.9268044233322144,0.9268044233322144,협박 대화,협박 대화
0.03815983980894089,0.0540185384452343,0.027026241645216942,0.9475423097610474,0.03191768005490303,0.9475423097610474,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05859580263495445,0.04382609948515892,0.026685114949941635,0.035431869328022,0.9379467964172363,0.9379467964172363,협박 대화,협박 대화
0.11482658982276917,0.8812940716743469,0.028653347864747047,0.02027447707951069,0.02778775617480278,0.8812940716743469,기타 괴롭힘 대화,기타 괴롭힘 대화
0.032388657331466675,0.9225555062294006,0.025065166875720024,0.02754088118672371,0.0639919638633728,0.9225555062294006,기타 괴롭힘 대화,기타 괴롭힘 대화
0.037750162184238434,0.054694730788469315,0.02758602425456047,0.946308434009552,0.03050297126173973,0.946308434009552,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.7262486219406128,0.2632405161857605,0.01425957027822733,0.021152572706341743,0.029070742428302765,0.7262486219406128,갈취 대화,갈취 대화
0.061678845435380936,0.047338586300611496,0.019294438883662224,0.9295783638954163,0.03046218678355217,0.9295783638954163,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.8474886417388916,0.020980972796678543,0.01977180875837803,0.025470107793807983,0.19434429705142975,0.8474886417388916,갈취 대화,갈취 대화
0.04858146980404854,0.03774835169315338,0.011757924221456051,0.8358770608901978,0.08960241824388504,0.8358770608901978,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.5434291362762451,0.48770999908447266,0.010127208195626736,0.019542519003152847,0.030948875471949577,0.5434291362762451,갈취 대화,갈취 대화
0.9478919506072998,0.03753482922911644,0.03078155778348446,0.03822072222828865,0.04494140297174454,0.9478919506072998,갈취 대화,갈취 대화
0.015607462264597416,0.5839183330535889,0.12534207105636597,0.1005248874425888,0.023026876151561737,0.5839183330535889,기타 괴롭힘 대화,기타 괴롭힘 대화
0.08011098951101303,0.04068150743842125,0.020204070955514908,0.031981877982616425,0.918949544429779,0.918949544429779,협박 대화,협박 대화
0.04832123592495918,0.07617199420928955,0.013124660588800907,0.9043581485748291,0.04222867637872696,0.9043581485748291,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.038219768553972244,0.05056306719779968,0.03179614245891571,0.9471549987792969,0.030755216255784035,0.9471549987792969,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04437386244535446,0.059418853372335434,0.022458575665950775,0.9418883323669434,0.031186530366539955,0.9418883323669434,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05630645155906677,0.9314379096031189,0.020478852093219757,0.025808220729231834,0.046428002417087555,0.9314379096031189,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03498397767543793,0.8434004783630371,0.04688431695103645,0.04307727515697479,0.023652251809835434,0.8434004783630371,기타 괴롭힘 대화,기타 괴롭힘 대화
0.08838161826133728,0.03823746740818024,0.020199116319417953,0.028752397745847702,0.9114708304405212,0.9114708304405212,협박 대화,협박 대화
0.39768630266189575,0.3208984434604645,0.0069951810874044895,0.021077683195471764,0.05303426459431648,0.39768630266189575,갈취 대화,일반 대화
0.05852028727531433,0.04849088937044144,0.02584950625896454,0.031239371746778488,0.9323371052742004,0.9323371052742004,협박 대화,협박 대화
0.7778651714324951,0.021868381649255753,0.013004971668124199,0.034924425184726715,0.2779098153114319,0.7778651714324951,갈취 대화,갈취 대화
0.04171860218048096,0.060707688331604004,0.02341447025537491,0.9439648985862732,0.02930738776922226,0.9439648985862732,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9490092396736145,0.05643192306160927,0.027989359572529793,0.03553687781095505,0.03564950078725815,0.9490092396736145,갈취 대화,갈취 대화
0.9518144130706787,0.034091003239154816,0.03614433854818344,0.04035807028412819,0.046144068241119385,0.9518144130706787,갈취 대화,갈취 대화
0.19794045388698578,0.11623292416334152,0.10298561304807663,0.05987868458032608,0.00931235309690237,0.19794045388698578,갈취 대화,일반 대화
0.042121123522520065,0.05834144353866577,0.030904745683073997,0.9470952153205872,0.028481341898441315,0.9470952153205872,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05418602004647255,0.051650870591402054,0.024904407560825348,0.9416205883026123,0.026959102600812912,0.9416205883026123,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9486367702484131,0.036306094378232956,0.033613644540309906,0.03796669840812683,0.042668893933296204,0.9486367702484131,갈취 대화,갈취 대화
0.11681848019361496,0.038256820291280746,0.013215587474405766,0.883885383605957,0.029159387573599815,0.883885383605957,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.39827868342399597,0.1981775164604187,0.0056222169660031796,0.2522178292274475,0.0166914239525795,0.39827868342399597,갈취 대화,일반 대화
0.7428520917892456,0.17855316400527954,0.010439788922667503,0.013893994502723217,0.0683276578783989,0.7428520917892456,갈취 대화,갈취 대화
0.946533203125,0.04037502408027649,0.027379000559449196,0.03792371228337288,0.047295909374952316,0.946533203125,갈취 대화,갈취 대화
0.946405291557312,0.031731296330690384,0.035994190722703934,0.040719375014305115,0.051566679030656815,0.946405291557312,갈취 대화,갈취 대화
0.9541859030723572,0.04227790981531143,0.035096168518066406,0.039861034601926804,0.038862936198711395,0.9541859030723572,갈취 대화,갈취 대화
0.38307687640190125,0.028984280303120613,0.012961562722921371,0.6602835655212402,0.020630240440368652,0.6602835655212402,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.2381400465965271,0.08558911085128784,0.005690222140401602,0.044518131762742996,0.3408457040786743,0.3408457040786743,협박 대화,일반 대화
0.9526380896568298,0.036404140293598175,0.03652771934866905,0.04171757027506828,0.041148655116558075,0.9526380896568298,갈취 대화,갈취 대화
0.02431132271885872,0.8378610610961914,0.11607414484024048,0.01886257342994213,0.03428880125284195,0.8378610610961914,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04813598468899727,0.9339029788970947,0.02715154178440571,0.024579927325248718,0.049748849123716354,0.9339029788970947,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04260661453008652,0.9449982643127441,0.027101118117570877,0.04348395764827728,0.034934815019369125,0.9449982643127441,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05774439126253128,0.5502759218215942,0.008288677781820297,0.4418011009693146,0.015352931804955006,0.5502759218215942,기타 괴롭힘 대화,기타 괴롭힘 대화
0.055109456181526184,0.9421358704566956,0.030647259205579758,0.032651808112859726,0.03438681364059448,0.9421358704566956,기타 괴롭힘 대화,기타 괴롭힘 대화
0.8876041173934937,0.05137135088443756,0.016465526074171066,0.017318522557616234,0.11564645171165466,0.8876041173934937,갈취 대화,갈취 대화
0.05905192717909813,0.047032780945301056,0.02618112415075302,0.03158371523022652,0.9349812865257263,0.9349812865257263,협박 대화,협박 대화
0.029088737443089485,0.7139472961425781,0.010813071392476559,0.01816559210419655,0.2944023609161377,0.7139472961425781,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06705300509929657,0.04452187567949295,0.023563425987958908,0.03592376410961151,0.9257932305335999,0.9257932305335999,협박 대화,협박 대화
0.05745258554816246,0.9363346695899963,0.02498902566730976,0.03784371167421341,0.029999366030097008,0.9363346695899963,기타 괴롭힘 대화,기타 괴롭힘 대화
0.033947523683309555,0.7847318649291992,0.019280828535556793,0.1266210824251175,0.02228521928191185,0.7847318649291992,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04143347963690758,0.3315218389034271,0.012107239104807377,0.013036959804594517,0.6609496474266052,0.6609496474266052,협박 대화,협박 대화
0.030362335965037346,0.9322624802589417,0.04002457857131958,0.05424659699201584,0.029747717082500458,0.9322624802589417,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9515581130981445,0.036097776144742966,0.03649386763572693,0.04349372535943985,0.03903789073228836,0.9515581130981445,갈취 대화,갈취 대화
0.04187057167291641,0.9411014914512634,0.030851058661937714,0.03624973073601723,0.037502359598875046,0.9411014914512634,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05190536379814148,0.04845995455980301,0.014364035800099373,0.9142486453056335,0.05102475360035896,0.9142486453056335,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05848010629415512,0.042287856340408325,0.031279899179935455,0.0356522798538208,0.9416395425796509,0.9416395425796509,협박 대화,협박 대화
0.05280662700533867,0.04133303090929985,0.03448379412293434,0.03602920100092888,0.9408685564994812,0.9408685564994812,협박 대화,협박 대화
0.1942460685968399,0.035743433982133865,0.015149327926337719,0.02010953053832054,0.836736261844635,0.836736261844635,협박 대화,협박 대화
0.03935510292649269,0.822799801826477,0.013950750231742859,0.01529501099139452,0.14524708688259125,0.822799801826477,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9523524641990662,0.039921995252370834,0.035455264151096344,0.044319044798612595,0.03779413923621178,0.9523524641990662,갈취 대화,갈취 대화
0.0681082233786583,0.04282405227422714,0.021194161847233772,0.035156022757291794,0.9196243286132812,0.9196243286132812,협박 대화,협박 대화
0.038818951696157455,0.8557335734367371,0.015287794172763824,0.015365456230938435,0.14154960215091705,0.8557335734367371,기타 괴롭힘 대화,기타 괴롭힘 대화
0.6678144335746765,0.1341506540775299,0.008340569213032722,0.01998060569167137,0.08725524693727493,0.6678144335746765,갈취 대화,갈취 대화
0.9404957294464111,0.0474359355866909,0.027498086914420128,0.041514258831739426,0.03560128062963486,0.9404957294464111,갈취 대화,갈취 대화
0.022425252944231033,0.7813476920127869,0.023992478847503662,0.2507570683956146,0.02124125510454178,0.7813476920127869,기타 괴롭힘 대화,기타 괴롭힘 대화
0.037235110998153687,0.904417097568512,0.037516504526138306,0.04396706819534302,0.030242208391427994,0.904417097568512,기타 괴롭힘 대화,기타 괴롭힘 대화
0.08264593780040741,0.04552805423736572,0.01997661218047142,0.0297173373401165,0.9118942022323608,0.9118942022323608,협박 대화,협박 대화
0.04095025360584259,0.04918140172958374,0.028317011892795563,0.9476010799407959,0.03142205998301506,0.9476010799407959,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.031232085078954697,0.9395145773887634,0.03981954604387283,0.042083144187927246,0.03846866264939308,0.9395145773887634,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0372355654835701,0.9387937784194946,0.027314528822898865,0.03606218844652176,0.04467896372079849,0.9387937784194946,기타 괴롭힘 대화,기타 괴롭힘 대화
0.059052035212516785,0.04168519377708435,0.026926670223474503,0.03864237666130066,0.9387341141700745,0.9387341141700745,협박 대화,협박 대화
0.05897406488656998,0.9368845224380493,0.02724371664226055,0.036601416766643524,0.03136882185935974,0.9368845224380493,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0728485956788063,0.08115104585886002,0.014658749103546143,0.6643164157867432,0.029729830101132393,0.6643164157867432,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.058444347232580185,0.04526415839791298,0.025737375020980835,0.03394593670964241,0.935887336730957,0.935887336730957,협박 대화,협박 대화
0.05097845941781998,0.920891523361206,0.01572992466390133,0.05485827103257179,0.040406618267297745,0.920891523361206,기타 괴롭힘 대화,기타 괴롭힘 대화
0.035988956689834595,0.941048264503479,0.03442328795790672,0.04261617735028267,0.035954494029283524,0.941048264503479,기타 괴롭힘 대화,기타 괴롭힘 대화
